date,thorium
YYYY-MM-DD,ppb
2019-04-27,0.02109
2019-05-10,0.05593
2019-05-19,0.05655
2019-05-24,0.0205
2019-06-03,0.05254
2019-06-18,0.0
2019-07-01,0.0
2019-07-09,0.02279
2019-07-16,0.00152
2019-08-15,0.0
2019-09-05,0.023129999999999998
2019-10-02,0.03672
2020-05-28,0.059
2020-06-10,0.05099
2020-07-08,0.0
2020-08-04,0.10119
2020-08-26,0.12215000000000001
2020-09-29,0.1249
2020-11-03,0.12158000000000001
2021-05-10,0.06729
2021-05-24,0.11956
2021-06-17,0.057034800000000004
2021-06-30,0.0550166
2021-07-22,0.0491113
2021-08-20,0.0569861
