date,molybdenum
YYYY-MM-DD,ppb
2019-05-11,11.34454
2019-05-19,13.07734
2019-05-24,15.3313
2019-06-03,16.55241
2019-06-18,17.87928
2019-07-01,19.40743
2019-07-09,20.621779999999998
2019-07-16,20.76304
2019-08-13,17.812440000000002
2019-09-05,12.84449
2020-04-21,16.03861
2020-05-13,9.34959
2020-05-28,9.99429
2020-06-10,13.41893
2020-06-24,13.90391
2020-07-08,14.058710000000001
2020-08-03,12.55443
2020-08-26,10.760369999999998
2020-09-29,10.345519999999999
2020-11-03,13.830910000000001
2021-05-10,10.035430000000002
2021-05-24,10.11182
2021-06-17,11.58821
2021-06-30,13.155977700000001
2021-07-22,12.7433154
2021-08-20,11.0152227
2021-09-30,10.462200800000002
