date,manganese
YYYY-MM-DD,ppb
2020-06-03,2.33932
2020-06-16,2.0102700000000002
2020-06-30,1.53444
2020-07-14,1.6081599999999998
2020-07-21,8.13339
2020-07-29,1.98535
2020-08-04,8.85944
2020-08-12,6.60393
2020-08-19,4.39484
2020-08-24,4.77972
2020-09-01,4.26823
2020-09-10,2.69827
2020-09-14,4.1599
2020-09-23,2.7447500000000002
2020-09-29,3.90358
2020-10-05,2.5743
2020-10-13,3.93392
2020-10-20,3.27041
2020-10-28,3.4280100000000004
2020-11-03,4.22766
2020-11-19,2.25407
2020-12-03,2.07958
2021-01-20,2.45411
2021-02-19,2.28945
2021-03-09,2.29821
2021-04-28,1.80581
2021-05-04,4.70648
2021-05-13,6.282259999999999
2021-05-18,3.2308700000000004
2021-06-02,2.37145
2021-06-08,6.23209
2021-06-15,2.7399899999999997
2021-06-22,11.139140000000001
2021-07-01,10.02249
2021-07-07,12.094560000000001
2021-07-20,4.0113798
2021-07-27,5.2698585
2021-08-04,4.0288321
2021-08-10,5.3272642
2021-08-17,2.8234364000000003
2021-08-24,3.2257962
2021-08-31,2.4210230999999998
2021-09-08,1.8582355000000002
2021-09-27,2.9160006
2021-10-04,3.7230735999999998
2021-10-15,1.6885184
2021-10-20,1.1230409
2021-10-28,5.0905091
2021-11-04,4.1518079000000006
2021-11-08,3.0707470999999997
2021-12-01,2.0419075
