date,magnesium
YYYY-MM-DD,ppb
2017-04-14,3349.2706900000003
2017-05-06,7234.99594
2017-06-22,4573.406739999999
2017-10-12,1791.54574
2017-10-24,2257.07049
2018-03-07,629.66435
2018-04-02,696.3462300000001
2019-04-06,40.78202
2019-04-06,49.56286
2020-07-14,1395.53962
2020-07-21,972.5642
2020-07-29,2194.51678
2020-08-04,886.8109300000001
2020-08-12,717.41981
2020-08-19,834.6418900000001
2020-08-24,854.27397
2020-09-01,707.98024
2020-09-10,726.13428
2020-09-14,738.5541999999999
2020-09-23,700.91714
2020-09-29,1450.23192
2020-10-05,672.28769
2020-10-13,626.4886
2020-10-20,597.4101499999999
2020-10-28,635.34508
2020-11-03,620.41115
2020-11-10,669.0929800000001
2020-11-19,629.84275
2020-12-03,662.41479
2021-01-20,626.97885
2021-02-19,565.65238
2021-03-09,553.732
2021-04-05,600.9295199999999
2021-04-28,5108.27606
2021-05-04,6015.1298799999995
2021-05-13,8731.06135
2021-05-18,8983.1676
2021-05-27,9974.71522
2021-06-02,8911.0178
2021-06-08,9782.25047
2021-06-15,8987.20728
2021-06-22,8645.503690000001
2021-07-01,8841.7508
2021-07-07,1015.73302
2021-07-16,4438.0375429
2021-07-20,3420.5599460000003
2021-07-27,2503.555895
2021-08-04,675.275331
2021-08-10,654.2305908000001
2021-08-17,618.9120778
2021-08-24,649.1244928000001
2021-08-31,606.4877589
2021-09-08,571.2607651
2021-09-27,609.2734003
2021-10-04,1992.9171423
2021-10-15,1847.7924329999998
2021-10-20,1416.45354
2021-10-28,801.7570565
2021-11-04,941.2662223
2021-11-08,680.2095382
2021-12-01,652.5429822
