date,europium
YYYY-MM-DD,ppb
2019-04-27,0.01707
2019-05-11,0.015510000000000001
2019-05-19,0.01482
2019-05-24,0.020179999999999997
2019-06-03,0.019729999999999998
2019-06-18,0.0158
2019-07-01,0.01711
2019-07-09,0.0165
2019-07-16,0.01851
2019-08-13,0.01175
2019-09-05,0.027950000000000003
2019-10-02,0.01426
2020-05-13,0.016390000000000002
2020-05-28,0.03029
2020-06-10,0.016980000000000002
2020-06-24,0.01252
2020-07-08,0.08532
2020-08-03,0.01877
2020-08-26,0.01052
2020-09-29,0.01703
2020-11-03,0.01779
2021-05-10,0.015510000000000001
2021-05-24,0.01544
2021-06-17,0.0020658
2021-06-30,0.0028819
2021-07-22,0.0015726
2021-08-20,0.0023788
2021-09-30,0.0025208
