date,copper
YYYY-MM-DD,ppb
2017-07-10,0.70347
2017-07-28,0.34986000000000006
2017-08-16,0.31036
2017-10-30,1.07688
2019-10-07,0.97147
2020-05-26,1.5043699999999998
2020-10-09,2.3874
2021-05-25,1.93631
2021-07-28,1.58161
2021-10-05,0.0
