date,arsenic
YYYY-MM-DD,ppb
2014-12-07,0.45313
2015-01-24,0.29033
2015-02-07,0.30638
2015-03-16,0.31579
2015-04-19,0.23737000000000003
2015-05-11,0.17653
2015-05-24,0.25324
2015-06-02,0.21904
2015-06-18,23.01523
2015-07-02,0.25045
2015-07-15,23.837899999999998
2015-08-02,0.2207
2015-08-09,0.21022
2015-10-04,32.003879999999995
2015-10-13,28.377599999999997
2015-10-26,28.12398
2015-11-09,22.092640000000003
2015-11-23,22.796850000000003
2015-12-09,21.60437
2015-12-30,22.25027
2016-01-08,19.51359
2016-01-18,23.29853
2016-01-28,22.320880000000002
2016-02-12,17.97853
2016-02-21,21.59198
2016-03-09,18.852
2016-03-24,20.376189999999998
2016-03-31,21.363590000000002
2016-04-08,0.26359
2016-04-21,0.23587
2016-05-02,0.09338722149999999
2016-05-12,0.07682987070000001
2016-05-20,0.23436003009999998
2016-05-27,0.18655816559999996
2016-06-04,0.298512333
2016-06-11,0.21033678890000002
2016-06-17,0.12201000000000001
2016-06-27,0.08649000000000001
2016-07-08,0.19376000000000002
2016-07-15,0.22641999999999998
2016-07-22,0.21374
2016-07-29,0.26672999999999997
2016-08-05,0.23843
2016-08-12,0.23542000000000002
2016-08-19,0.24008000000000002
2016-08-26,0.35977000000000003
2016-09-02,0.25593
2016-09-09,0.30405000000000004
2016-09-16,0.21735000000000002
2016-09-23,0.53959
2016-09-30,0.23831000000000002
2016-10-12,0.20604999999999998
2016-10-19,0.17085
2016-10-27,0.24912
2016-11-03,0.43829
2016-11-12,0.24405
2016-11-23,0.23803000000000002
2016-12-04,0.14286
2017-04-12,0.13849999999999998
2017-04-30,0.12475
2017-05-14,0.10077
2017-05-30,0.15464
2017-06-15,0.07569000000000001
2017-06-30,0.08418999999999999
2017-07-30,0.33158
2017-08-25,0.09787000000000001
2017-09-14,0.12639
2017-09-27,0.12116
2017-10-14,0.14129
2017-10-23,0.14219
2017-11-16,0.17073000000000002
2018-03-03,0.22934
2018-05-07,0.19691
2018-05-25,0.16827999999999999
2018-06-08,0.21649000000000002
2018-06-15,0.19385
2018-06-25,0.20462999999999998
2018-07-09,0.23220000000000002
2018-07-15,0.24171
2018-08-10,0.22792
2018-08-17,0.24153000000000002
2018-08-24,0.22623000000000001
2018-09-07,0.26939
2018-09-14,0.24930000000000002
2018-09-21,0.22471999999999998
2018-09-28,0.26473
