date,arsenic
YYYY-MM-DD,ppb
2019-04-27,2.17751
2019-05-10,2.14537
2019-05-19,2.07533
2019-05-24,1.88699
2019-06-03,2.6012000000000004
2019-06-18,2.63809
2019-07-01,3.1041600000000003
2019-07-09,3.11649
2019-07-16,2.40845
2019-08-15,1.7655699999999999
2019-09-05,1.93884
2019-10-02,1.9006100000000001
2020-04-21,1.96043
2020-05-13,1.3731
2020-05-28,1.4338899999999999
2020-06-10,1.8861400000000001
2020-06-24,1.88744
2020-07-08,1.53691
2020-08-04,1.45659
2020-08-26,1.7316500000000001
2020-09-29,1.83351
2020-11-03,1.4963000000000002
2021-05-10,1.50644
2021-05-24,1.4722499999999998
2021-06-17,1.5037661
2021-06-30,1.7310401
2021-07-22,1.610424
2021-08-20,1.3812055
2021-09-30,1.6666858000000002
