date,strontium
YYYY-MM-DD,ppb
2019-04-27,244.9171
2019-05-10,139.04218
2019-05-19,189.26549
2019-05-24,198.58823999999998
2019-06-03,181.58129
2019-06-18,179.17479
2019-07-01,178.0645
2019-07-09,178.58183
2019-07-16,187.44673
2019-08-15,199.67918
2019-09-05,206.63322
2019-10-02,218.16337000000001
2020-04-21,216.14848999999998
2020-05-13,198.81677
2020-05-28,222.28689
2020-06-10,236.9763
2020-06-24,235.73476
2020-07-08,222.04503
2020-08-03,216.54314
2020-08-26,221.20848999999998
2020-09-29,238.24353
2020-11-03,244.46636999999998
2021-05-10,242.89069999999998
2021-05-24,223.45181
2021-06-17,244.694095
2021-06-30,261.7169311
2021-07-22,262.8783333
2021-08-20,252.0973864
2021-09-30,247.0499835
