date,cobalt
YYYY-MM-DD,ppb
2019-04-27,0.4591
2019-05-11,0.71853
2019-05-19,4.19561
2019-05-24,2.78343
2019-06-03,2.05398
2019-06-18,1.56466
2019-07-01,0.59245
2019-07-09,0.39158
2019-07-16,0.36443000000000003
2019-08-13,0.56453
2019-09-05,0.6434
2019-10-02,0.68814
2020-04-21,0.51665
2020-05-13,1.41994
2020-05-28,2.41498
2020-06-10,1.97399
2020-06-24,1.5788
2020-07-08,1.57577
2020-08-03,1.16634
2020-08-26,1.3137599999999998
2020-09-29,0.82495
2021-05-10,0.39905999999999997
2021-05-24,0.93746
2021-06-17,1.4783519
2021-06-30,1.2481146
2021-07-22,0.8493305
2021-08-20,1.0709001999999999
2021-09-30,1.0440908
