date,zinc
YYYY-MM-DD,ppb
2020-03-25,29.26775
2020-04-01,29.78061
2020-04-07,30.200879999999998
2020-04-15,20.795650000000002
2020-04-22,25.75629
2020-04-29,48.52871999999999
2020-05-06,50.594049999999996
