date,zinc
YYYY-MM-DD,ppb
2019-04-27,142.61993
2019-05-10,36.608290000000004
2019-05-19,35.1454
2019-05-24,2.3233300000000003
2019-06-03,37.05039
2019-06-18,55.74967
2019-07-01,52.90038
2019-07-09,58.88274
2019-07-16,53.58351
2019-08-15,52.60385
2019-09-05,134.94541999999998
2019-10-02,175.07072999999997
2020-04-21,112.41664999999999
2020-05-13,33.99837
2020-05-28,32.794129999999996
2020-06-10,37.60619
2020-06-24,36.92506
2020-07-08,42.62828
2020-08-03,41.16788
2020-08-26,46.11695
2020-09-29,102.82486
2020-11-03,371.08387999999997
2021-05-10,1420.24279
2021-05-24,61.652519999999996
2021-06-17,62.6807875
2021-06-30,32.352148299999996
2021-07-22,70.08445789999999
2021-08-20,245.11582669999999
2021-09-30,56.6716012
