date,selenium
YYYY-MM-DD,ppb
2019-04-27,0.23967
2019-05-11,0.34255
2019-05-19,0.23494
2019-05-24,0.0
2019-06-03,0.18902
2019-06-18,2.2732099999999997
2019-07-01,0.5541200000000001
2019-07-09,0.40329
2019-07-16,0.70285
2019-09-05,1.2768099999999998
2019-10-02,1.3691
2020-05-13,0.17426
2020-05-28,0.0
2020-06-10,0.16731
2020-06-24,1.28482
2020-07-08,0.0
2020-08-03,0.82701
2020-08-26,1.73234
2020-09-29,0.40238
2020-11-03,0.09058999999999999
2021-05-10,1.35051
2021-05-24,0.8704299999999999
2021-06-17,0.0370633
2021-06-30,0.0349858
2021-07-22,0.0382433
2021-08-20,0.0509235
2021-09-30,0.0820473
