date,strontium
YYYY-MM-DD,ppb
2019-04-27,389.78897000000006
2019-05-11,374.79504
2019-05-19,405.57232999999997
2019-05-24,395.81456000000003
2019-06-03,361.98981000000003
2019-06-18,377.57412
2019-07-01,363.19422000000003
2019-07-09,360.56206000000003
2019-07-16,353.83657999999997
2019-09-05,377.58749
2019-10-02,392.00121
2020-05-13,348.36059
2020-05-28,374.31682
2020-06-10,378.34884999999997
2020-06-24,369.98825
2020-07-08,355.50881
2020-08-03,349.05262999999997
2020-08-26,350.40189
2020-09-29,356.40878
2020-11-03,355.64948000000004
2021-05-10,357.3139
2021-05-24,351.96455000000003
2021-06-17,382.0902747
2021-06-30,378.13063380000006
2021-07-22,371.4900477
2021-08-20,369.62666609999997
2021-09-30,350.0463259
