date,cesium
YYYY-MM-DD,ppb
2019-04-27,0.01007
2019-05-11,0.006319999999999999
2019-05-19,0.00402
2019-05-24,0.0046
2019-06-03,0.00499
2019-06-18,0.00038
2019-07-01,0.0
2019-07-09,0.0
2019-07-16,0.0
2019-08-13,0.007429999999999999
2019-09-05,0.01219
2019-10-02,0.0046500000000000005
2020-05-13,0.04295
2020-05-28,0.045189999999999994
2020-06-10,0.00039
2020-06-24,0.0
2020-07-08,0.0
2020-08-03,0.0
2020-08-26,0.0
2020-09-29,0.0
2020-11-03,0.00023
2021-05-10,0.0
2021-05-24,0.00544
2021-06-17,0.0398851
2021-06-30,0.0030156
2021-07-22,0.011051100000000001
2021-08-20,0.0170563
2021-09-30,0.00038349999999999994
