date,uranium
YYYY-MM-DD,ppb
2014-12-12,0.51836
2015-01-24,0.50583
2015-02-07,0.59007
2015-02-19,0.71212
2015-03-16,0.49188000000000004
2015-04-19,0.39895
2015-05-11,0.34824
2015-05-24,0.22816
2015-06-02,0.312
2015-06-18,0.28678
2015-07-02,0.31436
2015-07-15,0.33154000000000006
2015-08-02,0.40896
2015-08-09,0.42515
2015-10-04,0.40284
2015-10-13,0.36293
2015-10-26,0.42147999999999997
2015-11-09,0.46531
2015-12-09,0.46087
2016-01-08,0.43729999999999997
2016-01-28,0.4299
2016-02-12,0.43989
2016-02-21,0.43176
2016-03-09,0.45192999999999994
2016-03-24,0.44970999999999994
2016-03-31,0.43223999999999996
2016-04-08,0.44716
2016-04-21,0.38330000000000003
2016-05-02,0.4041617982
2016-05-20,0.3047153648
2016-05-27,0.2955749803
2016-06-04,0.31350996000000003
2016-06-11,0.26387887050000003
2016-06-17,0.31579
2016-06-27,0.29225999999999996
2016-07-08,0.33793999999999996
2016-07-15,0.35665
2016-07-22,0.36824999999999997
2016-07-29,0.37623999999999996
2016-08-05,0.35424999999999995
2016-08-12,0.39261999999999997
2016-08-19,0.39919000000000004
2016-08-26,0.41590000000000005
2016-09-02,0.40123
2016-09-09,0.40152
2016-09-16,0.41928
2016-09-23,0.8010299999999999
2016-09-30,0.41368000000000005
2016-10-12,0.43013999999999997
2016-10-19,0.44994
2016-10-27,0.44333999999999996
2016-11-03,0.45858000000000004
2016-11-12,0.44748999999999994
2016-11-23,0.42399
2016-12-04,0.46065
2017-03-19,0.47368
2017-04-12,0.36617
2017-04-30,0.35712
2017-05-14,0.23817000000000002
2017-05-30,0.25853000000000004
2017-06-15,0.27621
2017-06-30,0.30647
2017-07-13,0.27573000000000003
2017-07-30,0.27107
2017-08-25,0.35108
2017-09-14,0.38317999999999997
2017-09-27,0.39221
2017-10-14,0.41276
2017-10-23,0.41152
2017-11-03,0.40364999999999995
2017-11-16,0.43978999999999996
2017-12-19,0.44984
2018-01-05,0.46122
2018-01-25,0.45233
2018-03-03,0.48672
2018-03-25,0.29381999999999997
2018-06-08,0.3449
2018-06-15,0.33262
2018-06-25,0.36206000000000005
2018-07-09,0.39405999999999997
2018-07-15,0.39457
2018-08-10,0.40169999999999995
2018-08-17,0.41751000000000005
2018-08-24,0.43221000000000004
2019-02-27,0.47947999999999996
2019-03-30,0.44792
2019-04-18,0.29253
2019-05-08,0.25808000000000003
2019-06-05,0.18334
2019-06-11,0.33320000000000005
2019-06-21,0.26487
2019-06-27,0.27088
2019-07-05,0.25682
2019-07-14,0.24775999999999998
2019-07-19,0.23662
2019-07-26,0.23320000000000002
2019-08-02,0.24028999999999998
2019-08-09,0.26543
2019-08-16,0.26464
2019-08-23,0.6696599999999999
2019-08-30,0.70537
2019-09-06,0.6456099999999999
2019-09-13,0.34312000000000004
2019-09-20,0.32134999999999997
2019-09-27,0.32981000000000005
2019-10-04,0.34758
2019-10-11,0.37697
2019-10-19,0.37392000000000003
2020-02-11,0.44889999999999997
2020-02-20,0.45979
2020-03-11,0.48313
2020-04-03,0.44032000000000004
2020-04-09,0.37370000000000003
2020-04-14,0.3735
2020-04-24,0.30306
2020-05-22,0.23106000000000002
2020-05-29,0.26015
2020-06-05,0.28763
2020-06-12,0.31496
2020-06-19,0.32121999999999995
2020-06-26,0.3054
2020-07-02,0.29906
2020-07-10,0.37662
2020-07-17,0.32597
2020-07-23,0.37826
2020-07-30,0.39752000000000004
2020-08-07,0.34498
2020-08-14,0.37742
2020-08-20,0.45804999999999996
2020-08-27,0.41265999999999997
2020-09-03,0.43313999999999997
2020-09-11,0.41947
2020-09-18,0.44652
2020-09-24,0.45181
2020-10-01,0.45259
2020-10-08,0.43737
2020-10-16,0.45769
2020-10-23,0.44212
2020-10-27,0.43228999999999995
2020-11-06,0.4405
2020-11-13,0.44719000000000003
2020-12-04,0.47426
2021-01-08,0.48613999999999996
2021-01-15,0.48550000000000004
2021-01-28,0.43391
2021-02-11,0.33173
2021-03-03,0.43838
2021-03-19,0.42915000000000003
2021-03-25,0.46494
2021-04-07,0.44004
2021-05-17,0.23143
2021-05-28,0.25319
2021-06-04,0.25434
2021-06-11,0.35443
2021-06-18,0.31021
2021-06-24,0.34333
2021-07-02,0.35585
2021-07-09,0.3805
2021-07-15,0.40337999999999996
2021-07-23,0.40015
2021-07-30,0.40496
2021-07-31,0.42102
2021-08-06,0.40848
2021-08-13,0.40739699999999995
2021-08-19,0.39191360000000003
2021-08-27,0.41534750000000004
2021-09-03,0.4051309
2021-10-01,0.4188853
2021-10-07,0.4461829
2021-10-15,0.4124612
2021-10-22,0.42235960000000006
2021-10-27,0.422777
2021-11-03,0.42170359999999996
2021-11-11,0.4046733
