date,lead
YYYY-MM-DD,ppb
2019-10-07,0.15207
2020-05-26,0.13067
2020-10-09,0.1611
2021-05-25,0.16063999999999998
2021-07-28,0.20854999999999999
2021-10-05,0.14909
