date,iron
YYYY-MM-DD,ppb
2020-06-02,344.31728
2020-06-16,597.80435
2020-06-30,285.52589
2020-07-14,328.67257
2020-07-21,430.3076
2020-07-29,198.55899999999997
2020-08-04,338.98135
2020-08-12,235.24159999999998
2020-08-19,304.29415
2020-08-24,190.0183
2020-09-01,354.81575999999995
2020-09-10,204.74266
2020-09-14,155.23304
2020-09-23,339.54938
2020-09-29,202.00149
2020-10-05,184.60562
2020-10-13,194.01341
2020-10-20,156.19979
2020-10-28,215.03722
2020-11-03,154.02122
2020-11-10,223.14823
2020-11-19,544.65805
2020-12-03,62.60897
2021-01-06,195.87329
2021-02-19,312.00685999999996
2021-03-09,370.29159999999996
2021-04-05,351.47717
2021-04-28,341.963
2021-05-04,531.59957
2021-05-13,408.13777000000005
2021-05-18,498.19063
2021-05-27,568.3352699999999
2021-06-02,388.41475
2021-06-08,467.66146999999995
2021-06-10,389.62049
2021-06-16,377.41589
2021-06-22,272.41973
2021-07-01,317.68913000000003
2021-07-07,338.10639000000003
2021-07-16,327.2674333
2021-07-20,424.668728
2021-07-27,319.8612499
2021-08-04,344.8100711
2021-08-10,297.3835285
2021-08-17,326.83157639999996
2021-08-24,292.0307956
2021-08-31,299.90975890000004
2021-09-08,186.4571683
2021-09-27,253.0153494
2021-10-04,265.8602794
2021-10-15,271.135564
2021-10-20,0.0
2021-10-28,497.35519500000004
2021-11-04,264.16394560000003
2021-11-08,359.54358390000004
2021-12-01,143.4967001
