date,aluminum
YYYY-MM-DD,ppb
2019-05-11,8.63977
2019-05-19,26.89363
2019-05-24,28.38787
2019-06-03,8.34993
2019-06-18,23.98681
2019-07-01,29.39907
2019-07-09,30.596719999999998
2019-07-16,33.3211
2019-08-13,25.89103
2019-09-05,25.070610000000002
2020-04-21,32.93003
2020-05-13,12.41425
2020-05-28,28.30294
2020-06-10,166.15088
2020-06-24,10.18966
2020-07-08,44.66108
2020-08-03,20.151970000000002
2020-08-26,17.04458
2020-09-29,16.59234
2020-11-03,0.0
2021-05-10,40.34529
2021-05-24,18.77666
2021-06-17,18.573733999999998
2021-06-30,21.254979
2021-07-22,89.7302477
2021-08-20,24.351443800000002
2021-09-30,26.016592100000004
