date,zinc
YYYY-MM-DD,ppb
2020-05-22,32.365629999999996
2020-05-29,23.47272
2020-06-12,23.84048
2020-06-19,12.08005
2020-06-26,24.5317
2020-07-02,19.782429999999998
2020-07-10,27.52415
2020-07-17,115.79888
2020-07-23,30.562800000000003
2020-07-30,18.659959999999998
2020-08-07,18.3669
2020-08-14,22.662110000000002
2020-08-20,20.37137
2020-08-27,20.80444
2020-09-03,20.36291
2020-09-11,19.11118
2020-09-18,17.62011
2020-09-24,45.4353
2020-10-01,18.53124
2020-10-16,16.940649999999998
2020-10-23,16.86747
2020-11-06,20.38121
2021-01-21,34.55065
2021-02-17,81.03728000000001
2021-03-10,244.54609000000002
2021-04-14,133.38505
2021-05-19,75.96803
2021-05-28,57.04021
2021-06-04,38.24918
2021-06-11,50.10828
2021-06-24,28.40226
2021-07-09,111.1757
2021-07-15,243.75115999999997
2021-07-23,11.61581
2021-07-30,67.47825
2021-08-06,45.4082
2021-08-13,302.2028318
2021-08-27,48.1346415
2021-09-03,48.068195200000005
2021-10-01,66.79152450000001
2021-10-07,108.7257018
2021-10-22,34.3444325
2021-11-03,36.9423295
2021-11-11,491.26820619999995
