date,thorium
YYYY-MM-DD,ppb
2019-05-10,0.01251
2019-05-19,0.01735
2019-05-24,0.0
2019-06-03,0.03487
2019-06-18,0.0
2019-07-01,0.0
2019-07-09,0.00805
2019-07-16,0.0
2019-08-15,0.0
2019-09-05,0.0
2019-10-02,0.019620000000000002
2020-05-13,0.00677
2020-05-28,0.00911
2020-06-10,0.02005
2020-06-24,0.0389
2020-07-08,0.0
2020-08-04,0.06285
2020-08-26,0.07549
2020-09-29,0.08344000000000001
2021-05-10,0.022070000000000003
2021-05-24,0.0551
2021-06-17,0.0012326000000000001
2021-06-30,0.0018037
2021-07-22,0.0
2021-08-20,0.0017721
