date,cadmium
YYYY-MM-DD,ppb
2016-10-16,0.0277
2016-10-19,0.01534
2016-10-27,0.00211
2016-11-03,0.00135
2016-11-12,0.00196
2016-11-23,0.00112
2017-08-04,0.00871
2017-08-25,0.46907
2017-09-27,0.25895
2017-10-05,0.12289
2017-10-12,0.060759999999999995
2017-10-24,0.04434
2017-11-03,0.01897
2017-11-15,0.00062
2018-05-25,0.007209999999999999
2018-06-09,0.029359999999999997
2018-06-15,0.00496
2018-06-25,0.00716
2018-07-16,0.00503
2018-08-10,0.00121
2018-08-17,0.01689
2018-08-24,0.00952
2019-06-23,0.057409999999999996
2019-06-27,0.0
2019-07-05,0.0
2019-07-14,0.0
2019-07-19,0.00834
2019-07-26,0.00852
2019-08-02,0.01389
2019-08-09,0.00135
2019-08-16,0.01725
2019-08-23,0.08799
2019-08-30,0.03127
2019-09-06,0.07549
2019-09-13,0.0
2019-09-20,0.0
2019-09-27,0.0
2019-10-04,0.010660000000000001
2019-10-11,0.02468
2019-10-19,0.00793
2020-03-01,0.0
2020-04-01,0.02758
2020-04-28,0.010039999999999999
2020-05-22,0.01826
2020-05-29,0.0
2020-06-05,0.01901
2020-06-12,0.03844
2020-06-19,0.06591999999999999
2020-06-26,0.00012
2020-07-02,0.0
2020-07-10,0.0
2020-07-17,0.0
2020-07-23,0.00854
2020-07-30,0.0176
2020-08-07,0.0
2020-08-14,0.00832
2020-08-20,0.01776
2020-08-27,0.00794
2020-09-03,0.0
2020-09-11,0.00924
2020-09-18,0.05378
2020-09-24,0.01659
2020-10-01,0.0
2020-10-08,0.0
2020-10-16,0.0
2020-10-23,0.00784
2020-11-06,0.0
2021-01-21,0.0
2021-02-17,0.02219
2021-03-10,0.0
2021-04-14,0.06075
2021-05-19,0.00283
2021-05-28,0.01703
2021-06-04,0.00272
2021-06-11,0.0
2021-06-18,0.0
2021-06-24,0.0
2021-07-02,0.013470000000000001
2021-07-09,0.0
2021-07-15,0.0
2021-07-23,0.0
2021-07-30,0.0
2021-08-06,0.0
2021-08-13,0.0179241
2021-08-19,0.0134331
2021-08-27,0.028510100000000003
2021-09-03,0.0139209
2021-10-01,0.0299584
2021-10-07,0.0762799
2021-10-22,0.0018997
2021-11-03,0.0057944
2021-11-11,0.0030291
2021-12-20,0.0159859
