date,cadmium
YYYY-MM-DD,ppb
2015-03-16,0.03222
2015-04-19,0.0383
2015-05-02,0.0188
2015-05-11,0.02105
2015-05-24,0.01981
2015-06-02,0.01984
2015-06-18,0.028249999999999997
2015-07-02,0.00772
2015-07-15,0.03217
2015-08-02,0.0316
2015-08-09,0.023149999999999997
2015-10-04,0.04345
2015-10-13,0.05544
2015-10-26,0.03603
2015-11-09,0.033460000000000004
2015-11-23,0.02966
2016-04-08,0.04793
2016-04-21,0.03769
2016-05-02,0.0533547488
2016-05-12,0.0561656832
2016-05-20,0.035459216999999994
2016-05-27,0.005833284
2016-06-04,0.0
2016-06-11,0.0127988602
2016-06-17,0.04823
2016-06-27,0.012069999999999999
2016-07-08,0.04691
2016-07-15,0.04717
2016-07-22,0.0259
2016-07-29,0.36988
2016-08-05,0.0
2016-08-12,0.035089999999999996
2016-08-19,0.036860000000000004
2016-08-26,0.0
2016-09-02,0.04118
2016-09-09,0.048549999999999996
2016-09-16,0.03306
2016-09-23,0.026770000000000002
2016-09-30,0.03657
2016-10-12,0.02666
2016-10-19,0.02391
