date,lead
YYYY-MM-DD,ppb
2019-04-27,0.01703
2019-05-10,0.04843
2019-05-19,0.19366999999999998
2019-05-24,0.01138
2019-06-03,0.09485
2019-06-18,0.024069999999999998
2019-07-01,0.14982
2019-07-09,0.02819
2019-07-16,0.03969
2019-08-15,0.01622
2019-09-05,0.0353
2019-10-02,0.033370000000000004
2020-04-21,0.0
2020-05-28,0.0
2020-06-10,0.05152
2020-06-24,0.014419999999999999
2020-07-08,0.0018000000000000002
2020-08-04,0.0102
2020-08-26,0.0
2020-09-29,0.0
2020-11-03,0.0
2021-05-10,1.3677700000000002
2021-05-24,0.01821
2021-06-17,0.164615
2021-06-30,0.150402
2021-07-22,0.09924550000000001
2021-08-20,0.045182900000000005
2021-09-30,0.0778334
