date,chromium
YYYY-MM-DD,ppb
2015-07-08,0.3391
2015-07-09,0.44436000000000003
2015-07-10,0.2379
2015-07-11,0.35827
2015-07-12,0.3366
2015-07-13,0.30212
2015-07-14,0.37281000000000003
2015-07-15,0.33158
2015-07-16,0.23861
2015-07-17,0.31773999999999997
2015-07-18,0.40546
2015-07-19,0.49062
2015-07-20,0.37156
2015-07-21,0.42689
2015-07-22,0.6992900000000001
2015-07-23,0.41617000000000004
2015-07-24,0.49268
2015-07-25,0.47433000000000003
2015-07-26,0.41752999999999996
2015-07-27,0.32994
2015-07-28,0.294
2015-07-29,0.37816000000000005
2015-07-30,0.3414
2015-07-31,0.3735
2015-08-01,0.62768
2015-08-02,0.47651
2015-08-03,0.45531
2015-08-04,0.51258
2015-08-05,0.41884
2015-08-06,1.0954899999999999
2015-08-07,0.58972
2015-08-08,0.57292
2015-08-09,0.42151
2015-08-10,0.7855800000000001
2015-08-11,0.48128
2015-08-12,0.46827
2015-08-13,0.46629
2015-08-14,0.48874
2015-08-15,0.71185
2015-08-16,0.71431
2015-08-17,0.6167
2015-08-18,0.43073
2015-08-19,0.5231
2015-08-20,0.47968999999999995
2015-08-21,0.74272
2015-08-22,0.66103
2015-08-23,25.26999
2015-08-24,0.49273
2015-08-25,0.8136599999999999
2015-08-25,0.59697
2015-08-26,0.8304400000000001
2015-08-26,1.0823399999999999
2015-08-27,1.3783699999999999
2015-08-27,0.57414
2015-08-28,0.42474
2015-08-28,0.79857
2015-08-29,0.65207
2015-08-29,0.51468
2015-08-30,0.32661
2015-08-30,0.7913199999999999
2015-08-31,0.97664
2015-08-31,0.38534
2015-09-01,0.41744000000000003
2015-09-01,0.39163000000000003
2015-09-02,0.36772
2015-09-02,0.46802999999999995
2015-09-03,0.47045
2015-09-03,0.5764199999999999
2015-09-04,0.67757
2015-09-04,0.67119
2015-09-05,0.54366
2015-09-05,0.46335000000000004
2015-09-06,0.80272
2015-09-07,0.7217
2015-09-07,0.86082
2015-09-08,0.79234
2015-09-08,0.65476
2015-09-09,0.83434
2015-09-09,0.59639
2015-09-10,0.93706
2015-09-10,0.65428
2015-09-11,0.6873600000000001
2015-09-11,0.95865
2015-09-12,0.6936599999999999
2015-09-12,0.83082
2015-09-13,0.7323200000000001
2015-09-13,0.56875
2015-09-14,1.50261
2015-09-14,0.6507799999999999
2015-09-15,0.59136
2015-09-15,0.54506
2015-09-16,0.47723000000000004
2015-09-16,0.86881
2015-09-17,0.7051000000000001
2015-09-17,0.55443
2015-09-18,0.62674
2015-09-18,0.61762
2015-09-19,0.48127000000000003
2015-09-20,0.49526000000000003
2015-09-21,0.70072
2015-09-22,0.48175999999999997
2015-09-23,0.6580900000000001
2015-09-24,0.46709
2015-09-25,0.73367
2015-09-26,0.59206
2015-09-27,0.49322
2015-09-28,0.46926
2015-09-29,0.9046700000000001
2015-09-30,0.42639000000000005
2015-10-01,0.5112599999999999
2015-10-02,15.36635
2015-10-03,0.53322
2015-10-04,1.20853
2015-10-05,0.57929
2015-10-06,0.52955
2015-10-07,0.58159
2015-10-08,0.53647
2015-10-09,0.51312
2015-10-10,0.53276
2015-10-11,0.7445
2015-10-12,0.5552
2015-10-13,0.64225
2015-10-14,0.6752800000000001
2015-10-15,0.46582999999999997
2015-10-16,0.40158
2015-10-17,0.44613
2015-10-18,0.38150999999999996
2015-10-19,0.71875
2015-10-20,0.43975
2015-10-21,0.38537
2015-10-22,0.5741700000000001
2015-10-23,0.40293
2015-10-24,0.35921000000000003
2015-10-25,0.31731000000000004
2015-10-26,0.48053
2015-10-27,0.37754000000000004
2015-10-28,0.461
2015-10-29,0.6111500000000001
2015-10-30,0.396
2015-10-31,0.28814
2015-11-01,0.38708
2015-11-02,0.45499999999999996
2015-11-03,0.59932
2015-11-04,0.29772
2015-11-05,0.5250400000000001
2015-11-06,0.54592
2015-11-08,0.48397999999999997
2015-11-09,0.39088
2015-11-10,0.31335
2015-11-11,0.45676
2015-11-12,0.49894
2015-11-13,0.42821
2015-11-14,0.45036
2015-11-15,0.59614
2015-11-16,0.31506
2015-11-17,0.5522
2015-11-18,0.49601
2015-11-19,0.39069
2015-11-20,0.51722
2015-11-21,0.6288199999999999
2015-11-22,0.5231
2015-11-23,0.3814
2015-11-24,0.25683999999999996
2015-11-25,0.37123999999999996
2015-11-26,0.60528
2015-11-27,0.34403999999999996
2015-11-28,0.5075799999999999
2015-11-29,0.59215
2015-11-30,0.74312
2015-12-01,0.62669
2015-12-02,0.5456300000000001
2015-12-03,0.7228
2015-12-04,0.6933400000000001
2015-12-05,0.65965
2015-12-06,0.96057
2015-12-07,0.69457
2015-12-08,0.80333
2015-12-09,0.6530400000000001
2015-12-10,0.56133
2015-12-11,0.57871
2015-12-12,0.40668000000000004
2015-12-13,0.6293
2015-12-14,0.5865900000000001
2015-12-15,0.49209
2015-12-16,0.6776
2015-12-17,0.58323
2015-12-18,0.5652200000000001
2015-12-19,0.99396
2015-12-20,0.74366
2015-12-21,0.6522
2015-12-22,1.11299
2015-12-23,1.19583
2015-12-24,0.6765
2015-12-25,0.49887000000000004
2015-12-26,0.43563999999999997
2015-12-27,1.0159
2015-12-28,0.89849
2015-12-29,0.48737
2015-12-30,0.76505
2015-12-31,0.57638
2016-01-01,0.55586
2016-01-02,0.5310900000000001
2016-01-03,277.06243
2016-01-04,1.40225
2016-01-05,0.8165600000000001
2016-01-06,0.6027899999999999
2016-01-07,0.7439
2016-01-08,0.9546399999999999
2016-01-09,0.9295200000000001
2016-01-10,0.8797
2016-01-11,0.89675
2016-01-12,0.7367600000000001
2016-01-13,0.52789
2016-01-14,1.02289
2016-01-15,0.44836
2016-01-16,0.56502
2016-01-17,1.21218
2016-01-18,0.8938699999999999
2016-01-19,0.8039399999999999
2016-01-20,0.88484
2016-01-21,0.8648500000000001
2016-01-22,0.6282300000000001
2016-01-23,0.7675500000000001
2016-01-24,5.18915
2016-01-25,0.6975
2016-01-26,0.40223000000000003
2016-01-27,1.05381
2016-01-28,0.70156
2016-01-29,0.52877
2016-01-30,0.6605
2016-01-31,0.5406
2016-02-01,0.8215600000000001
2016-02-02,0.75915
2016-02-03,0.86724
2016-02-04,1.57028
2016-02-05,0.66635
2016-02-06,0.63421
2016-02-07,0.63724
2016-02-11,1.10357
2016-02-12,0.62847
2016-02-13,0.67134
2016-02-14,1.05258
2016-02-15,0.58141
2016-02-16,0.53886
2016-02-17,0.64027
2016-02-18,0.43107
2016-02-19,0.78683
2016-02-20,0.5567
2016-02-21,0.56636
2016-02-22,0.48878
2016-02-23,0.56137
2016-02-24,0.54306
2016-02-25,0.517
2016-02-26,0.46531
2016-02-27,0.5509499999999999
2016-02-28,0.63849
2016-02-29,0.5453100000000001
2016-03-01,0.54356
2016-03-02,0.47912000000000005
2016-03-03,0.46843
2016-03-04,0.54288
2016-03-05,0.41045
2016-03-06,0.0
2016-03-07,0.28841
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-12,0.06803000000000001
2016-03-13,0.02326
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,0.7460600000000001
2016-03-17,0.07023
2016-03-18,0.14477
2016-03-19,0.01075
2016-03-20,0.05249
2016-03-21,0.09282
2016-03-22,0.0
2016-03-23,0.2455
2016-03-24,0.22485000000000002
2016-03-25,0.00302
2016-03-26,0.0
2016-03-27,0.81152
2016-03-28,0.6715899999999999
2016-03-29,0.23906
2016-03-30,0.36531
2016-03-31,0.15882000000000002
2016-04-01,0.31619
2016-04-02,0.11273999999999999
2016-04-03,0.44345
2016-04-04,0.36186999999999997
2016-04-05,0.39171999999999996
2016-04-06,0.19429
2016-04-07,0.28794
2016-04-08,0.52586
2016-04-09,0.3764
2016-04-10,0.2228
2016-04-11,0.29952
2016-04-12,0.24312
2016-04-13,0.42827
2016-04-14,0.35125999999999996
2016-04-15,0.26842
2016-04-16,0.37636000000000003
2016-04-17,0.51891
2016-04-18,0.17249
2016-04-19,0.7217899999999999
2016-04-20,0.6586000000000001
2016-04-21,0.45338
2016-04-22,0.7595200000000001
2016-04-23,0.52225
2016-04-24,0.65153
2016-04-25,0.79447
2016-04-26,0.6843100000000001
2016-04-27,0.44028
2016-04-28,0.46496000000000004
2016-04-29,0.44117000000000006
2016-04-30,0.60297
2016-05-01,0.55516
2016-05-02,0.74926
2016-05-03,0.6653100000000001
2016-05-04,0.5478000000000001
2016-05-05,0.35956
2016-05-06,0.40584000000000003
2016-05-07,0.50443
2016-05-08,0.59844
2016-05-09,0.38969
2016-05-10,0.49254
2016-05-11,0.53705
2016-05-12,0.63775
2016-05-13,0.63129
2016-05-14,0.56658
2016-05-15,0.46586000000000005
2016-05-16,0.7153900000000001
2016-05-17,0.61512
2016-05-18,0.5800700000000001
2016-05-19,0.34597
2016-05-20,0.42569
2016-05-21,0.6588499999999999
2016-05-22,0.46860999999999997
2016-05-23,0.76032
2016-05-24,0.55153
2016-05-25,0.51929
2016-05-26,0.47733
2016-05-27,0.65316
2016-05-28,0.5877
2016-05-29,0.32156999999999997
2016-05-30,0.36876
2016-05-31,0.6403599999999999
2016-06-01,0.50809
2016-06-02,0.54948
2016-06-03,0.5947800000000001
2016-06-04,0.59288
2016-06-05,0.5498000000000001
2016-06-06,0.51843
2016-06-08,0.41786999999999996
2016-06-09,0.5498999999999999
2016-06-10,0.8588600000000001
2016-06-11,0.68633
2016-06-12,1.0321
2016-06-13,0.42405
2016-06-14,0.6368699999999999
2016-06-15,0.62706
