date,nickel
YYYY-MM-DD,ppb
2014-12-12,0.0
2015-01-24,0.0
2015-02-07,0.0
2015-03-16,0.0
2015-04-19,0.1538
2015-05-11,1.19346
2015-05-24,1.13029
2015-06-02,1.01428
2015-06-18,0.5081800000000001
2015-07-02,0.75393
2015-07-15,0.7562099999999999
2015-08-02,0.0
2015-08-09,0.0
2015-10-04,3.31598
2015-10-13,1.4955699999999998
2015-10-26,2.53988
2015-11-09,1.3947200000000002
2015-11-23,1.14763
2015-12-09,1.07635
2016-01-28,1.1731099999999999
2016-02-12,1.1129600000000002
2016-02-21,1.04091
2016-03-09,1.1111600000000001
2016-03-24,1.4507500000000002
2016-03-31,1.32193
2016-04-08,1.8538299999999999
2016-04-21,1.81116
2016-05-02,1.02499735
2016-05-27,1.0403988504000001
2016-06-04,2.75702859
2016-06-17,0.76061
2016-06-27,1.19355
2016-07-08,0.92372
2016-07-15,0.9744999999999999
2016-07-22,1.1114
2016-07-29,1.0985200000000002
2016-08-05,1.0653700000000002
2016-08-12,1.0486900000000001
2016-08-19,1.15226
2016-08-26,1.22144
2016-09-02,4.46636
2016-09-09,1.33856
2016-09-16,1.3491300000000002
2016-09-23,1.4920200000000001
2016-09-30,1.41784
2016-10-12,2.92329
2016-10-19,2.11459
2016-10-27,1.71296
2016-11-03,1.70932
2016-11-12,1.98171
2016-11-23,2.03011
2017-03-19,1.8860199999999998
2017-04-12,1.76091
2017-04-30,1.6428
2017-06-30,2.10393
2017-07-30,1.10696
2017-08-25,1.49285
2017-09-14,1.57906
2017-09-27,1.70254
2017-10-14,1.6832
2017-10-23,1.6657600000000001
2017-11-03,1.79635
2017-11-16,1.93019
2018-03-03,1.62609
2018-05-25,0.97848
2018-06-08,1.66703
2018-06-15,1.13353
2018-06-25,1.17442
2018-07-09,1.35025
2018-07-15,1.12697
2018-08-10,1.35181
2018-08-17,1.39929
2018-08-24,1.40609
2018-09-07,1.4502799999999998
2018-09-14,1.77508
2018-09-28,1.61598
2018-10-05,1.5335999999999999
2018-10-12,1.57357
2018-10-18,1.6279
2018-10-25,1.5521099999999999
2018-11-02,1.77145
2018-11-10,1.66612
2018-11-17,1.6039700000000001
2019-02-27,1.7566599999999999
2019-03-30,1.82511
2019-04-18,1.84085
2019-05-08,1.46705
2019-06-05,0.6347700000000001
2019-06-11,0.6558200000000001
2019-06-21,0.56325
2019-06-27,1.86107
2019-07-05,1.23845
2019-07-14,1.0116
2019-07-19,1.14207
2019-07-26,1.88084
2019-08-02,1.20861
2019-08-09,0.7543
2019-08-16,0.8351
2019-08-23,12.585049999999999
2019-08-30,19.05596
2019-09-06,5.49737
2019-09-13,13.11337
2019-09-20,1.08096
2019-09-27,1.05982
2019-10-04,1.0817999999999999
2019-10-11,1.2091
2019-10-19,1.16258
2019-10-25,2.02035
2019-11-03,1.91324
2019-11-08,1.88252
2019-11-15,2.01504
2019-11-22,13.149090000000001
2019-12-04,2.1465699999999996
2019-12-12,2.15108
2019-12-20,2.2913
2020-01-08,2.5292700000000004
2020-01-21,3.7042900000000003
2020-01-28,2.28068
2020-02-11,1.4276900000000001
2020-02-20,1.7827100000000002
2020-03-11,1.40934
2020-03-17,1.5211
2020-04-03,1.46046
2020-04-09,1.64012
2020-04-14,1.55538
2020-04-24,2.87371
2020-05-22,1.5539800000000001
2020-05-29,1.5514000000000001
2020-06-05,1.23155
2020-06-12,1.94268
2020-06-19,1.5023600000000001
2020-06-26,0.7694099999999999
2020-07-02,1.04061
2020-07-10,1.05379
2020-07-17,1.17994
2020-07-23,1.23057
2020-07-30,1.14721
2020-08-07,1.27267
2020-08-14,1.10411
2020-08-20,1.35591
2020-08-27,1.14629
2020-09-03,1.42909
2020-09-11,1.36591
2020-09-18,1.23628
2020-09-24,1.45236
2020-10-01,1.43959
2020-10-08,1.18009
2020-10-16,2.23333
2020-10-23,1.38223
2020-10-27,1.68675
2020-11-06,1.89624
2020-11-13,2.22974
2020-12-04,2.20535
2021-01-08,2.02764
2021-01-15,1.90105
2021-01-28,2.0580100000000003
2021-02-11,2.21539
2021-03-03,2.5213400000000004
2021-03-19,2.32268
2021-03-25,2.46547
2021-04-07,2.1739
2021-05-17,1.68705
2021-05-28,1.79974
2021-06-04,2.54679
2021-06-11,1.16768
2021-06-18,1.24642
2021-06-24,1.21998
2021-07-02,1.21822
2021-07-09,1.08223
2021-07-15,1.46498
2021-07-23,1.1866400000000001
2021-07-30,1.57068
2021-07-31,1.57608
2021-08-06,1.28575
2021-08-13,0.1887883
2021-08-19,0.2708986
2021-08-27,0.3843681
2021-09-03,0.17461179999999998
2021-10-01,0.8903598
2021-10-07,9.3728602
2021-10-22,0.0947609
2021-10-27,0.1486215
2021-11-03,0.183919
2021-11-11,0.3393689
2022-10-15,0.0974678
