date,calcium
YYYY-MM-DD,ppb
2019-10-08,16490.68141
2019-10-09,16053.45853
2019-10-10,16425.73186
2019-10-11,16874.4637
2019-10-12,16679.39608
2019-10-13,16644.57649
2019-10-18,17469.92995
2019-10-25,16391.85714
2019-10-29,16054.349400000001
2019-11-01,16439.185869999998
2019-11-05,15907.200789999999
2019-11-08,16006.46764
2019-11-22,15684.60749
2019-11-25,15775.234789999999
2019-11-29,15586.724750000001
2019-12-06,15551.352179999998
2019-12-09,15580.64072
2019-12-13,15589.469879999999
2019-12-16,15678.7441
2019-12-20,15446.418539999999
2019-12-24,15324.96402
2019-12-27,15572.29904
2019-12-31,15656.323190000001
2020-01-03,15323.00493
2020-01-07,15497.95742
2020-01-10,15456.899080000001
2020-01-18,15428.89962
2020-01-21,16100.378330000001
2020-01-24,16294.39684
2020-01-27,16146.77985
2020-01-31,15610.21514
2020-02-03,16057.38658
2020-02-06,16837.95155
2020-02-08,16414.71687
2020-02-11,16522.3394
2020-02-14,15827.81395
2020-02-19,15904.123660000001
2020-02-22,16053.03656
2020-02-26,16227.237050000002
2020-02-27,16453.50207
2020-03-04,16933.07297
2020-03-10,17066.290220000003
2020-03-13,15684.692460000002
2020-03-17,15508.9316
2020-04-01,15990.50598
2020-04-08,16011.63352
2020-04-18,16194.0245
2020-04-22,15105.51549
2020-04-23,14746.01445
2020-04-26,14655.72078
2020-04-27,12977.84479
2020-04-28,11485.44202
2020-04-29,10401.73305
2020-04-30,10015.492470000001
2020-05-01,9226.460019999999
2020-05-02,7497.01653
2020-05-03,7220.74113
2020-05-04,7188.5369200000005
2020-05-05,6844.20601
2020-05-06,6772.059850000001
2020-05-07,6568.8773200000005
2020-05-08,6589.46111
2020-05-09,6413.38185
2020-05-10,6465.77313
2020-05-11,6086.71653
2020-05-12,6409.559870000001
2020-05-13,5797.5522
2020-05-14,5754.0485100000005
2020-05-15,5554.578350000001
2020-05-16,5531.50342
2020-05-17,5401.41655
2020-05-20,4837.37481
2020-05-21,4966.3068299999995
2020-05-22,6918.8660500000005
2020-05-23,5935.33638
2020-05-24,6087.24595
2020-05-25,6681.09419
2020-05-26,5976.9227599999995
2020-05-27,6211.23592
2020-05-28,6045.20436
2020-05-29,5564.84155
2020-05-30,16891.79604
2020-05-31,5241.979810000001
2020-06-01,5746.29857
2020-06-02,5689.58364
2020-06-03,7890.57632
2020-06-04,5533.1239000000005
2020-06-05,5720.6055400000005
2020-06-06,5312.45428
2020-06-07,5527.10109
2020-06-08,5919.4490399999995
2020-06-09,11489.06328
2020-06-10,6225.74717
2020-06-11,6392.98446
2020-06-12,14802.544170000001
2020-06-13,8262.20043
2020-06-14,7268.0862
2020-06-16,9192.01508
2020-06-18,12760.51547
2020-06-20,9545.79405
2020-06-22,10464.4411
2020-06-24,11027.17969
2020-06-26,11086.82579
2020-06-28,11538.041570000001
2020-06-30,12202.9784
2020-07-02,13540.37777
2020-07-04,12991.38613
2020-07-06,13122.5805
2020-07-08,13896.46704
2020-07-10,14408.02506
2020-07-12,32110.480499999998
2020-07-13,15723.18399
2020-07-14,14707.520770000001
2020-07-16,14939.528709999999
2020-07-18,15516.74706
2020-07-20,15471.70219
2020-07-22,15477.77032
2020-07-24,14961.1193
2020-07-26,16934.91576
2020-07-28,15339.75238
2020-07-30,15787.517600000001
2020-08-01,16914.0677
2020-08-03,16416.52936
2020-08-05,16640.37834
2020-08-07,16645.08771
2020-08-09,16529.11822
2020-08-11,17642.90769
2020-08-13,17491.354040000002
2020-08-15,17401.59329
2020-08-17,17423.542110000002
2020-08-19,17534.94481
2020-08-21,17130.82803
2020-08-23,17367.14119
2020-08-25,17102.35975
2020-08-27,18250.73226
2020-08-29,17990.25324
2020-08-31,17906.18113
2020-09-02,17571.420290000002
2020-09-04,17234.497479999998
2020-09-06,17561.05696
2020-09-08,17022.56261
2020-09-10,16461.56752
2020-09-12,16261.98582
2020-09-14,16550.58178
2020-09-16,16633.12937
2020-09-18,16704.612950000002
2020-09-20,16518.77714
2020-09-22,16464.28621
2020-09-24,16797.65834
2020-09-26,16409.96594
2020-09-28,16299.026899999999
2020-09-30,16155.898340000002
2020-10-01,15997.2725
2020-10-03,15522.610299999998
2020-10-05,15550.03589
2020-10-07,15430.01601
2020-10-09,15344.93197
2020-10-11,15407.44812
2020-10-13,15311.75014
2020-10-15,10485.85052
2020-10-16,15427.766529999999
2020-10-17,15447.90839
2020-10-19,15374.7595
2020-10-21,15099.069010000001
2020-10-23,10516.10536
2020-10-29,15087.212520000001
2020-10-31,15332.39323
2020-11-02,15263.250680000001
2020-11-04,15158.34055
2020-11-07,16969.41824
