date,iron
YYYY-MM-DD,ppb
2017-03-17,27.71124
2017-03-23,11.236630000000002
2017-05-03,8.11742
2017-05-06,420.41179
2017-05-11,13.00623
2017-05-15,404.54670999999996
2017-06-22,45.58014
2017-10-29,1156.2220499999999
2019-04-06,4.42106
2019-04-06,283.64128999999997
2020-07-14,72.42672999999999
2020-07-21,801.1116300000001
2020-07-29,730.95955
2020-08-04,875.9197899999999
2020-08-12,448.89967
2020-08-19,342.42158000000006
2020-08-24,185.31575
2020-09-01,200.36432000000002
2020-09-14,303.42713
2020-09-23,508.40006000000005
2020-09-29,648.8602500000001
2020-10-05,414.92109
2020-10-13,445.84753
2020-10-22,770.9034200000001
2020-10-28,612.8718
2020-11-03,676.98256
2020-11-19,364.93672
2021-04-28,304.82501
2021-05-04,944.33624
2021-05-13,228.85018
2021-05-18,980.7878
2021-05-27,977.41634
2021-06-02,838.2536299999999
2021-06-08,804.7112400000001
2021-06-15,704.29086
2021-06-22,600.52823
2021-07-01,398.32527
2021-07-07,341.77284
2021-07-16,686.7062464999999
2021-07-20,523.2511895
2021-07-27,462.58525099999997
2021-08-04,494.5190598
2021-08-10,530.0032147000001
2021-08-17,384.8107779
2021-08-24,482.4409902
2021-08-31,311.3889916
2021-09-08,744.5034082
2021-09-27,384.2644248
2021-10-04,646.6897256
2021-10-15,661.9720047
