date,manganese
YYYY-MM-DD,ppb
2019-04-27,180.49272
2019-05-11,252.69943
2019-05-19,211.56417000000002
2019-05-24,164.97618
2019-06-03,156.59077
2019-06-18,128.70905
2019-07-01,113.14023
2019-07-09,108.85213
2019-07-16,99.60068
2019-09-05,113.65392999999999
2019-10-02,111.93241
2020-05-13,219.0675
2020-05-28,133.31434
2020-06-10,99.55649
2020-06-24,87.15256
2020-07-08,79.19785
2020-08-03,80.56969000000001
2020-08-26,81.56427000000001
2020-09-29,82.65163
2020-11-03,91.52380000000001
2021-05-10,122.23624
2021-05-24,143.22037999999998
2021-06-17,97.66933809999999
2021-06-30,81.6839142
2021-07-22,75.0375381
2021-08-20,78.4176242
2021-09-30,87.70718959999999
