date,phosphorus
YYYY-MM-DD,ppb
2020-06-02,1087.76421
2020-06-16,1041.70108
2020-06-30,1023.8587200000001
2020-07-14,934.57089
2020-07-21,927.2094
2020-07-29,941.5754099999999
2020-08-04,937.847
2020-08-12,982.1983899999999
2020-08-19,957.59653
2020-08-24,933.07331
2020-09-01,901.87111
2020-09-10,940.38392
2020-09-14,948.4784000000001
2020-09-23,1036.11975
2020-09-29,1006.2520999999999
2020-10-05,1029.43813
2020-10-13,1019.2193199999999
2020-10-20,1026.92334
2020-10-28,994.69542
2020-11-03,1048.5391300000001
2020-11-10,1066.38229
2020-11-19,1296.42552
2020-12-03,1324.72168
2021-01-06,1308.4099
2021-02-19,1379.68858
2021-03-09,1321.4445799999999
2021-04-05,1553.1659
2021-04-28,1511.68592
2021-05-04,1624.33637
2021-05-13,1635.15517
2021-05-18,1720.8105699999999
2021-05-27,1703.40201
2021-06-02,1673.1416
2021-06-08,1568.74255
2021-06-10,1427.28823
2021-06-16,1387.94627
2021-06-22,1348.6055
2021-07-01,1331.53137
2021-07-07,1352.528
2021-07-16,18.3539645
2021-07-20,9.1126338
2021-07-27,5.3722631
2021-08-04,10.828557100000001
2021-08-10,9.129409299999999
2021-08-17,14.5676218
2021-08-24,9.0753791
2021-08-31,4.1089481
2021-09-08,3.2206622
2021-09-27,13.627338499999999
2021-10-04,2.6385987
2021-10-15,13.3341102
2021-10-20,1.7472916
2021-10-28,26.001598
2021-11-04,43.242845900000006
2021-11-08,5.4771667
2021-12-01,3.1196893999999995
