date,boron
YYYY-MM-DD,ppb
2015-04-28,5.48368948002038
2015-04-29,5.16496785143104
2015-04-30,5.7103869168962
2015-05-01,4.88937852330237
2015-05-02,5.01443627899618
2015-05-03,4.7922301141667
2015-05-04,4.72375456918014
2015-05-05,4.69016154315574
2015-05-06,4.65754515851942
2015-05-07,4.73245679927808
2015-05-08,4.88205664284096
2015-05-09,5.10983455148052
2015-05-10,4.87271032368243
2015-05-11,4.88791799078323
2015-05-12,4.69759102793803
2015-05-13,4.57660742430608
2015-05-14,4.68103260606335
2015-05-15,4.51969092142452
2015-05-16,4.43196620434784
2015-05-17,4.03072461050832
2015-05-18,4.06354631580355
2015-05-19,3.99893173402605
2015-05-20,4.81825993758022
2015-05-20,5.33266148430317
2015-05-21,4.55025887373364
2015-05-21,5.15448760010989
2015-05-22,5.17557990017487
2015-05-23,4.91157448370279
2015-05-24,4.6316232908328
2015-05-25,4.97241767958356
2015-05-26,4.88619337288352
2015-05-27,4.96952049988617
2015-05-28,4.76791550571483
2015-05-29,4.67134637981722
2015-05-30,4.59208604383442
2015-05-31,4.43469146941555
2015-06-01,3.94637592541702
2015-06-02,3.85443612391244
2015-06-03,3.71270675896117
2015-06-04,3.5652062358929
2015-06-05,4.20447872171802
2015-06-06,3.45761218003591
2015-06-07,3.3057964083703
2015-06-08,2.99500750177366
2015-06-09,2.79242692112608
2015-06-10,2.74262693379152
2015-06-11,3.04977623697137
2015-06-12,2.49128972400449
2015-06-13,2.4453411246
2015-06-14,2.1700505625
2015-06-15,2.5655135285
2015-06-16,2.6738906284999997
2015-06-17,2.2336637631999996
2015-06-18,2.2743137237
2015-06-19,2.3611549608
2015-06-20,2.6097131355000003
2015-06-21,2.3583040003
2015-06-22,2.4266445384
2015-06-23,2.3366506328860996
2015-06-24,2.608671043477784
2015-06-25,2.1845678785748848
2015-06-26,2.357037030924384
2015-06-27,2.2191536578306557
2015-06-28,4.857648564726605
2015-06-29,2.3189071674656785
2015-06-30,1.958931736141127
2015-07-01,2.05013419698448
2015-07-02,2.113173881449704
2015-07-03,1.8659371224370491
2015-07-04,1.777353815055348
2015-07-05,2.469127906017318
2015-07-06,1.704458939028037
