date,rubidium
YYYY-MM-DD,ppb
2019-04-27,1.17497
2019-05-10,0.81826
2019-05-19,1.17018
2019-05-24,1.16745
2019-06-03,1.1488099999999999
2019-06-18,1.20993
2019-07-01,1.2624900000000001
2019-07-09,1.23961
2019-07-16,1.07528
2019-08-15,1.23005
2019-09-05,1.35768
2019-10-02,1.43166
2020-04-21,1.0734299999999999
2020-05-13,0.8628800000000001
2020-05-28,0.9815699999999999
2020-06-10,0.96746
2020-06-24,0.91934
2020-07-08,0.9622200000000001
2020-08-03,0.99034
2020-08-26,1.07102
2020-09-29,1.1787100000000001
2020-11-03,1.2795599999999998
2021-05-10,1.62276
2021-05-24,1.56786
2021-06-17,1.062926
2021-06-30,1.1200494
2021-07-22,1.1747335
2021-08-20,1.3031499999999998
2021-09-30,1.2048652
