date,iron
YYYY-MM-DD,ppb
2020-05-22,180.62646999999998
2020-05-29,270.32813999999996
2020-06-05,271.85996
2020-06-12,157.73491
2020-06-19,56.8236
2020-06-26,80.69894000000002
2020-07-02,74.26202
2020-07-10,119.28528
2020-07-17,129.13656
2020-07-23,72.97996
2020-07-30,72.75434000000001
2020-08-07,48.118060000000014
2020-08-14,72.2904
2020-08-20,42.95489999999998
2020-08-27,81.09394000000003
2020-09-03,119.83602000000002
2020-09-11,126.15027
2020-09-18,75.89466999999999
2020-09-24,126.73231999999999
2020-10-01,125.27117000000001
2020-10-08,123.68863000000002
2020-10-16,195.24183
2020-10-23,118.96352000000002
2020-10-27,167.24551000000002
2020-11-06,222.31047
2020-11-20,156.95550999999998
2021-05-19,316.93367
2021-05-28,88.16061
2021-06-04,76.47623
2021-06-11,287.77218999999997
2021-06-24,322.00966999999997
2021-07-09,241.83381
2021-07-15,102.58279
2021-07-23,207.72149
2021-07-30,288.79898000000003
2021-08-06,217.09625
2021-08-13,355.6340252
2021-08-27,310.8538297
2021-09-03,212.7710471
2021-10-01,356.9635634
2021-10-07,301.1001774
2021-10-22,318.5246274
2021-11-03,1787.9843159000002
2021-11-11,168.3489865
