date,calcium
YYYY-MM-DD,ppb
2019-10-07,17734.954709999998
2020-05-26,4341.35534
2020-10-09,17559.12559
2021-05-25,4399.45806
2021-07-28,14058.58242
2021-10-05,17476.30458
