date,europium
YYYY-MM-DD,ppb
2019-05-30,0.00832
2019-06-12,0.010419999999999999
2019-06-19,0.00447
2019-06-29,0.00138
2019-07-15,0.00198
2019-07-18,0.00358
2019-07-24,0.01032
2019-07-30,0.00356
2019-08-06,0.00129
2019-08-14,0.00294
2019-08-21,0.005730000000000001
2020-01-15,0.005019999999999999
2020-02-08,0.00579
2020-02-18,0.024480000000000002
2020-03-05,0.00236
2020-03-18,0.006359999999999999
2020-03-30,0.0056099999999999995
2020-08-30,0.00663
2020-09-10,0.006719999999999999
2020-09-18,0.0066
2020-09-28,0.00976
2020-10-06,0.0044
2020-10-16,0.00553
2020-10-23,0.01235
2020-10-30,0.00553
2020-11-06,0.006350000000000001
2020-11-14,0.006579999999999999
