date,uranium
YYYY-MM-DD,ppb
2020-06-03,0.9306300000000001
2020-06-16,0.99126
2020-06-30,1.0179399999999998
2020-07-14,1.04169
2020-07-29,1.00411
2020-08-04,1.0538699999999999
2021-04-28,1.8244099999999999
2021-05-04,1.57886
2021-05-13,1.08629
2021-05-18,1.03987
2021-06-02,0.94985
2021-06-08,0.9995900000000001
2021-06-22,1.2665799999999998
2021-07-07,0.9374100000000001
2021-07-16,0.8745978
2021-07-20,0.9669108
2021-07-27,0.9511369999999999
2021-08-04,0.9585596000000001
2021-08-10,0.9708342000000001
2021-08-17,0.978648
