date,germanium
YYYY-MM-DD,ppb
2020-05-22,0.0
2020-05-29,0.0
2020-06-12,0.04211
2020-06-19,0.00174
2020-06-26,0.023379999999999998
2020-07-02,0.022399999999999996
2020-07-10,0.026860000000000002
2020-07-17,0.01308
2020-07-23,0.0
2020-07-30,0.027659999999999997
2020-08-07,0.045450000000000004
2020-08-14,0.012049999999999998
2020-08-20,0.03323
2020-08-27,0.04485
2020-09-03,0.0285
2020-09-11,0.02297
2020-09-18,0.0239
2020-09-24,0.03065
2020-10-01,0.00929
2020-10-16,0.021679999999999998
2020-10-23,0.0133
2020-11-06,0.039259999999999996
2021-01-21,0.01656
2021-02-17,0.04941
2021-03-10,0.06642
2021-04-14,0.0026
2021-05-19,0.03377
2021-05-28,0.00821
2021-06-04,0.01158
2021-06-11,0.008459999999999999
2021-06-24,0.00379
2021-07-09,0.00379
2021-07-15,0.008140000000000001
2021-07-23,0.027399999999999997
2021-07-30,0.01274
2021-08-06,0.05133
2021-08-13,0.0
2021-08-27,0.0051251
2021-09-03,0.0015859000000000001
2021-10-01,0.0041754999999999995
2021-10-07,0.0012166
2021-10-22,0.011411500000000002
2021-11-03,0.0129389
2021-11-11,0.0129229
