date,cadmium
YYYY-MM-DD,ppb
2019-09-01,0.34563999999999995
2019-09-02,0.38198000000000004
2019-09-03,0.38381
2019-09-04,0.40201
2019-09-05,0.33097
2019-09-06,0.30613
2019-09-07,0.38189
2019-09-08,0.35549
2019-09-09,0.5154000000000001
2019-09-10,0.35281
2019-09-12,0.29342
2019-09-13,0.20233
2019-09-14,0.48508
2019-09-15,0.28187
2019-09-16,0.24147
2019-09-17,0.26929000000000003
2019-09-18,0.36235999999999996
2019-09-19,0.39805
2019-09-20,0.35475
2019-09-21,0.3372
2019-09-22,0.27782
2019-09-23,0.27586
2019-09-24,0.35498
2019-09-25,0.38073
2019-09-26,0.3386
2019-09-27,0.33094
2019-09-28,0.29786
2019-09-29,0.30807
2019-09-30,0.32536000000000004
2019-10-01,0.32604
2019-10-02,0.29383
2019-10-03,0.34879
2019-10-04,0.22541
2019-10-05,0.33036999999999994
2019-10-06,0.3704861
2019-10-07,0.38499
2019-10-08,0.30332000000000003
2019-10-09,0.39681
2019-10-10,0.33744
2019-10-11,0.29124
2019-10-12,0.26319
2019-10-13,0.2959
2019-10-18,0.35469
2019-10-25,0.48671
2019-10-29,0.3868
2019-11-01,0.46509
2019-11-05,0.34596000000000005
2019-11-08,0.41059999999999997
2019-11-22,0.44611999999999996
2019-11-25,0.36995
2019-11-29,0.40647
2019-12-06,0.41779
2019-12-09,0.7725799999999999
2019-12-13,0.49966999999999995
2019-12-16,0.48976
2019-12-20,0.44658000000000003
2019-12-24,0.49094
2019-12-27,0.40276
2019-12-31,0.40530999999999995
2020-01-03,0.37109000000000003
2020-01-07,0.44467
2020-01-10,0.48427
2020-01-18,0.48308999999999996
2020-01-21,0.51851
2020-01-24,0.49648
2020-01-27,0.46497999999999995
2020-01-31,0.45786
2020-02-03,0.51786
2020-02-06,0.47364999999999996
2020-02-08,0.53466
2020-02-11,0.42324
2020-02-14,0.43436
2020-02-19,0.41625
2020-02-22,0.44830000000000003
2020-02-26,0.44599
2020-02-27,0.45019000000000003
2020-03-04,0.47307
2020-03-10,0.46211
2020-03-13,0.4845
2020-03-17,0.416
2020-04-01,0.43656
2020-04-08,0.44498000000000004
2020-04-18,0.65191
2020-04-22,5.83418
2020-04-23,6.58868
2020-04-26,4.53143
2020-04-27,3.98695
2020-04-28,5.6829
2020-04-29,5.0265
2020-04-30,4.47847
2020-05-01,4.304740000000001
2020-05-02,3.4260200000000003
2020-05-03,3.23764
2020-05-04,4.660270000000001
2020-05-05,5.23908
2020-05-06,4.0211500000000004
2020-05-07,4.51997
2020-05-08,4.87469
2020-05-09,4.10868
2020-05-10,3.84609
2020-05-11,3.83855
2020-05-12,4.16554
2020-05-13,3.22778
2020-05-14,2.75445
2020-05-15,2.63731
2020-05-16,2.50066
2020-05-17,2.20478
2020-05-20,1.4380499999999998
2020-05-21,1.7568700000000002
2020-05-22,1.7801500000000001
2020-05-23,1.60936
2020-05-24,1.0856599999999998
2020-05-25,1.39039
2020-05-26,1.37089
2020-05-27,0.9210400000000001
2020-05-28,0.6258900000000001
2020-05-29,0.3727
2020-05-30,0.42356
2020-05-31,0.52294
2020-06-01,0.44748999999999994
2020-06-02,0.32877999999999996
2020-06-03,0.37617999999999996
2020-06-04,0.5518
2020-06-05,0.5486800000000001
2020-06-06,0.71197
2020-06-07,0.7373000000000001
2020-06-08,0.67923
2020-06-09,1.0398399999999999
2020-06-10,0.8443299999999999
2020-06-11,1.05843
2020-06-12,0.7252500000000001
2020-06-13,0.7512000000000001
2020-06-14,0.59844
2020-06-16,0.86169
2020-06-18,0.5711
2020-06-20,0.55393
2020-06-22,0.71511
2020-06-24,0.54467
2020-06-26,0.47301000000000004
2020-06-28,0.43506
2020-06-30,0.49478
2020-07-02,0.51962
2020-07-04,0.5412
2020-07-06,0.55975
2020-07-08,0.8458
2020-07-10,0.44867999999999997
2020-07-12,0.43773
2020-07-13,0.5433600000000001
