date,potassium
YYYY-MM-DD,ppb
2017-04-14,630.0367
2017-05-06,876.77848
2017-06-22,641.85097
2017-10-12,532.17369
2017-10-24,473.75417
2018-03-07,263.6605
2018-04-02,276.9583
2019-04-06,113.50764
2019-04-06,193.10152
2020-07-14,386.15049999999997
2020-07-21,576.57079
2020-07-29,594.43904
2020-08-04,469.70356000000004
2020-08-12,386.76395
2020-08-19,677.04233
2020-08-24,536.23054
2020-09-01,317.22634
2020-09-10,291.54330000000004
2020-09-14,347.66267
2020-09-23,373.35171
2020-09-29,1061.01646
2020-10-05,391.42782
2020-10-13,353.50372999999996
2020-10-20,311.84334
2020-10-28,325.40928
2020-11-03,294.05327
2020-11-10,272.89200999999997
2020-11-19,253.90698
2020-12-03,306.97738000000004
2021-01-20,380.81456000000003
2021-02-19,260.29866
2021-03-09,300.12647000000004
2021-04-05,1451.6775000000002
2021-04-28,557.26055
2021-05-04,579.5340699999999
2021-05-13,593.67197
2021-05-18,740.91363
2021-05-27,722.34418
2021-06-02,641.34344
2021-06-08,836.3498
2021-06-15,686.96591
2021-06-22,732.58201
2021-07-01,934.5880999999999
2021-07-07,596.68503
2021-07-16,1117.4601450999999
2021-07-20,999.7498810000001
2021-07-27,963.0162887
2021-08-04,292.3389102
2021-08-10,322.588877
2021-08-17,297.95548629999996
2021-08-24,281.0709845
2021-08-31,304.7767962
2021-09-08,461.5076946
2021-09-27,428.0249351
2021-10-04,767.0465749
2021-10-15,713.9424506
2021-10-20,846.3597915
2021-10-28,804.2358199
2021-11-04,1593.0782590000001
2021-11-08,503.8640845
2021-12-01,450.8609318
