date,germanium
YYYY-MM-DD,ppb
2019-04-27,0.0
2019-05-11,0.0034200000000000003
2019-05-19,0.01942
2019-05-24,0.00779
2019-06-03,0.01801
2019-06-18,0.00488
2019-07-01,0.01
2019-07-09,0.01219
2019-07-16,0.0069
2019-09-05,0.00436
2019-10-02,0.056620000000000004
2020-05-13,0.02563
2020-05-28,0.020860000000000004
2020-06-10,0.03429
2020-06-24,0.0
2020-07-08,0.0
2020-08-03,0.03252
2020-08-26,0.0
2020-09-29,0.02742
2020-11-03,0.036879999999999996
2021-05-10,0.04202
2021-05-24,0.0
2021-06-17,0.0176714
2021-06-30,0.014354700000000001
2021-07-22,0.016177999999999998
2021-08-20,0.0150956
2021-09-30,0.0191001
