date,magnesium
YYYY-MM-DD,ppb
2019-04-27,7925.5631
2019-05-10,8133.983560000001
2019-05-19,8083.451290000001
2019-05-24,8033.01837
2019-06-03,7396.33597
2019-06-18,8084.7212899999995
2019-07-01,7727.54203
2019-07-09,7691.5940200000005
2019-07-16,7811.14287
2019-08-15,7149.40419
2019-09-05,6657.20742
2019-10-02,6435.01799
2020-04-21,6098.94887
2020-05-13,5596.941769999999
2020-05-28,6116.330900000001
2020-06-10,6822.35681
2020-06-24,7307.2490800000005
2020-07-08,5899.174400000001
2020-08-04,5630.505010000001
2020-08-26,5972.75007
2020-09-29,5926.385259999999
2020-11-03,6013.90167
2021-05-10,5901.1179600000005
2021-05-24,5725.8827
2021-06-17,5581.4162782
2021-06-30,7202.600866499999
2021-07-22,6560.0735954
2021-08-20,6227.420272
2021-09-30,5442.0234093
