date,calcium
YYYY-MM-DD,ppb
2020-01-24,11531.02114
2020-02-26,11482.80643
2020-03-04,11452.83295
2020-03-10,11740.92942
2020-06-27,6567.9388
2020-07-01,7048.72547
2020-07-06,7863.44299
2020-07-13,8373.49897
2020-07-20,8891.65408
2020-07-22,9033.79115
2020-07-28,9176.54059
2020-08-04,10742.42434
2020-08-11,11854.77339
2020-08-18,12146.22459
2020-08-26,12784.60263
2020-09-01,12201.59729
2020-09-08,11999.37847
2020-09-15,11889.40896
2020-09-21,12361.44201
