date,copper
YYYY-MM-DD,ppb
2019-04-27,0.9667199999999999
2019-05-10,0.96068
2019-05-19,0.67276
2019-05-24,14.77957
2019-06-03,2.18866
2019-06-18,1.5238299999999998
2019-07-01,1.6352600000000002
2019-07-09,1.6495499999999998
2019-07-16,1.5268899999999999
2019-08-15,2.1502
2019-09-05,6.5583100000000005
2019-10-02,2.07604
2020-04-21,0.72006
2020-05-13,0.77656
2020-05-28,0.8219
2020-06-10,1.79617
2020-06-24,2.2932
2020-07-08,2.55537
2020-08-03,1.8223900000000002
2020-08-26,1.8268300000000002
2020-09-29,2.36314
2020-11-03,2.04257
2021-05-10,3.0694700000000004
2021-05-24,1.01217
2021-06-17,1.9929868000000002
2021-06-30,4.5073859
2021-07-22,0.8845019
2021-08-20,0.7512747
2021-09-30,0.6854195000000001
