date,thorium
YYYY-MM-DD,ppb
2019-04-27,0.0
2019-05-10,0.008239999999999999
2019-05-19,0.01687
2019-05-24,0.0
2019-06-03,0.04299
2019-06-18,0.0
2019-07-01,0.0
2019-07-09,0.0040999999999999995
2019-07-16,0.0
2019-08-15,0.0
2019-09-05,0.0
2019-10-02,0.0
2020-04-21,0.0
2020-05-13,0.00554
2020-05-28,0.01308
2020-06-10,0.02022
2020-06-24,0.04413
2020-07-08,0.0
2020-08-03,0.05656
2020-08-26,0.07732
2020-09-29,0.07847
2020-11-03,0.07927999999999999
2021-05-10,0.00893
2021-05-24,0.051910000000000005
2021-06-17,0.0006839
2021-06-30,0.00017260000000000002
2021-07-22,0.0
2021-08-20,0.0
2021-09-30,0.0018225000000000001
