date,potassium
YYYY-MM-DD,ppb
2015-06-29,726.271726411
2015-07-08,972.9750918426
2015-07-13,826.13952774
2015-07-22,801.64535064
2015-08-03,762.5964224424
2015-08-17,590.3996005118
2015-08-24,298.021088718
2015-10-21,770.0890099999999
2015-11-01,167.85759
2015-11-09,212.75842
2015-11-17,162.60667999999998
2015-11-23,783.8732400000001
2015-12-03,769.81041
2015-12-14,777.26788
2015-12-22,815.72853
2015-12-28,769.7549300000001
2016-01-04,746.1789699999999
2016-01-12,731.9009900000001
2016-02-02,794.35649
2016-02-15,733.5954
2016-02-23,693.8005800000001
2016-02-29,695.54727
2016-03-08,727.85371
2016-03-15,730.16205
2016-03-21,697.90103
2016-03-29,720.43777
2016-04-05,734.60581
2016-04-12,743.40797
2016-04-19,759.43643
2016-04-25,774.1161599999999
2016-05-03,797.77406
2016-05-11,784.1908
2016-05-17,802.6223299999999
2016-05-27,782.84258
2016-06-01,761.6885000000001
2016-06-09,798.28194
2016-06-16,948.93483
2016-06-22,856.83623
2016-06-29,818.97903
2016-07-08,920.29201
2016-07-15,933.81888
2016-07-22,955.93351
2016-07-29,946.57129
2016-08-05,930.48988
2016-08-12,814.97694
2016-08-19,770.80135
2016-08-26,804.0556200000001
2016-09-02,747.03041
2016-09-09,683.4256
2016-09-16,734.86178
2016-09-23,684.52145
2016-10-01,696.99623
2016-10-12,658.42128
2016-10-19,640.96181
2016-10-21,721.37697
2016-10-27,655.67507
2016-11-03,704.44461
2016-11-12,683.27923
2016-11-22,776.89773
2016-11-29,396.30626
2016-12-06,803.83891
2016-12-13,770.58036
2016-12-27,780.55522
2017-01-03,782.05973
2017-01-17,794.5775500000001
2017-01-24,776.87146
2017-01-31,745.57884
2017-02-07,883.37932
2017-02-15,935.77028
2017-02-21,947.47189
2017-02-28,915.68199
2017-03-09,958.61404
2017-03-14,898.03321
2017-03-21,1026.31465
2017-03-28,1040.0109
2017-04-04,1041.21089
2017-04-11,1058.3199
2017-04-18,1098.12619
2017-04-25,945.01282
2017-05-02,974.18392
2017-05-09,918.9414999999999
2017-05-16,916.85885
2017-05-23,948.73199
2017-05-30,925.78243
2017-06-01,961.84186
2017-06-16,934.56576
2017-06-30,857.12042
2017-07-30,858.84659
2017-08-25,849.8907199999999
2017-09-14,945.6895900000001
2017-09-27,830.28902
2017-10-10,812.97141
2017-10-14,783.9470900000001
2017-10-17,768.1215
2017-10-23,855.7878599999999
2017-10-24,770.3519799999999
2017-10-31,761.56531
2017-11-03,861.75584
2017-11-07,789.96911
2017-11-14,800.36663
2017-11-15,896.0159
2017-11-21,822.31905
2017-11-24,800.36663
2017-11-28,808.55603
2017-12-05,812.05957
2017-12-12,810.7224100000001
2017-12-19,812.50627
2017-12-26,812.1560599999999
2018-01-02,820.48042
2018-01-09,821.2726499999999
2018-01-16,839.9185
2018-01-23,677.73917
2018-01-30,677.04792
2018-02-06,679.87382
2018-02-13,689.1636
2018-02-20,685.64949
2018-02-27,684.6195
2018-03-06,686.90025
2018-03-13,686.91982
2018-03-20,695.35865
2018-03-27,686.92584
2018-04-03,703.03483
2018-04-10,699.32632
2018-04-17,727.83141
2018-04-24,763.12406
2018-05-01,763.02628
2018-05-25,761.2239099999999
2018-06-09,762.68867
2018-06-15,751.7506000000001
2018-06-25,754.28467
2018-07-11,755.35413
2018-07-16,755.19489
2018-08-10,756.15902
2018-08-17,777.4203
2018-08-24,852.13369
2018-09-07,802.56597
2018-09-14,766.26676
2018-09-21,722.97304
2018-09-28,1265.14858
2018-10-05,786.15345
2018-10-12,739.73629
2018-10-19,776.17747
2018-10-25,769.1153099999999
2018-11-02,748.61469
2019-05-07,745.71793
2019-06-23,819.41708
2019-06-27,768.32048
2019-07-05,783.99829
2019-07-14,773.33237
2019-07-19,741.0816199999999
2019-07-26,761.6367200000001
2019-08-02,756.99229
2019-08-09,696.9383
2019-08-16,721.77137
2019-08-23,725.4457600000001
2019-08-30,721.3405899999999
2019-09-06,719.2836599999999
2019-09-13,770.7520999999999
2019-09-20,763.41457
2019-09-27,727.5861399999999
2019-10-04,772.31309
2019-10-11,757.1110899999999
2019-10-19,786.78108
2020-05-22,741.61149
2020-05-29,731.2838999999999
2020-06-05,766.74088
2020-06-12,761.63329
2020-06-19,748.9284600000001
2020-06-26,857.0535
2020-07-02,739.0779
2020-07-10,747.93504
2020-07-17,800.33958
2020-07-23,718.7479500000001
2020-07-30,698.11622
2020-08-07,728.92656
2020-08-14,718.8558
2020-08-20,753.65518
2020-08-27,728.9398799999999
2020-09-03,743.71634
2020-09-11,714.65866
2020-09-18,738.44607
2020-09-24,830.892
2020-10-01,686.5422100000001
2020-10-08,702.88321
2020-10-16,780.18333
2020-10-23,956.6513199999999
2020-11-06,715.67638
2021-05-19,792.49374
2021-05-28,823.53058
2021-06-04,820.26776
2021-06-11,763.7708
2021-06-18,775.64825
2021-06-24,791.41432
2021-07-02,906.00195
2021-07-09,757.6698299999999
2021-07-15,750.01351
2021-07-23,719.9256200000001
2021-07-30,759.32738
2021-08-06,664.97339
2021-08-13,729.7457995000001
2021-08-19,758.5458470000001
2021-08-27,905.5410855
2021-09-03,700.5439847
2021-10-01,712.3059945
2021-10-07,738.3203787
2021-10-22,776.0522458
2022-10-15,682.4383918
