date,chromium
YYYY-MM-DD,ppb
2014-12-07,0.2783
2015-01-24,0.20661
2015-02-07,0.14788
2015-02-19,0.14003
2015-03-16,0.46165
2015-04-19,0.13828000000000001
2015-05-02,0.49578
2015-05-11,0.26435
2015-05-24,0.25594
2015-06-02,0.29802
2015-06-18,0.15016
2015-07-02,0.26316
2015-07-15,0.19493
2015-08-02,0.33370999999999995
2015-08-09,0.8459899999999999
2015-10-04,0.29184
2015-10-13,0.17826000000000003
2015-10-26,0.20726999999999998
2015-11-09,0.15758999999999998
2015-11-23,0.12366
2015-12-09,0.18501
2015-12-30,0.37229
2016-01-08,0.20962000000000003
2016-01-18,0.19144
2016-01-28,0.41045
2016-02-12,0.45379
2016-02-21,0.28685
2016-03-09,0.21822000000000003
2016-03-24,0.66371
2016-03-31,0.26459
2016-04-08,0.62205
2016-04-21,0.86461
2016-05-02,0.6234081664
2016-05-12,0.8239210265
2016-05-20,0.5315628010000001
2016-05-27,0.6000768712
2016-06-04,0.5464398474000001
2016-06-11,0.5722431088
2016-06-17,0.60203
2016-06-27,0.6737899999999999
2016-07-08,0.55569
2016-07-15,0.5606599999999999
2016-07-22,0.44062999999999997
2016-07-29,0.39857
2016-08-05,0.41314999999999996
2016-08-12,3.83301
2016-08-19,0.49473999999999996
2016-08-26,0.18225999999999998
2016-09-02,0.42268
2016-09-09,0.34164
2016-09-16,0.41034000000000004
2016-09-23,0.36856
2016-09-30,0.37001
2016-10-12,0.65969
2016-10-19,0.78652
2016-10-27,0.54884
2016-11-03,0.76721
2016-11-12,0.6368
2016-11-23,0.63289
2016-12-04,0.6157
2016-12-19,0.59492
2017-03-19,1.24849
2017-04-12,0.41201
2017-04-30,1.01951
2017-05-14,1.11925
2017-05-30,0.78917
2017-06-15,0.32850999999999997
2017-06-30,0.59719
2017-07-13,0.19361
2017-07-30,0.60234
2017-08-25,0.87379
2017-09-14,0.78278
2017-09-27,0.72758
2017-10-14,0.6529699999999999
2017-10-23,0.28004
2017-11-03,0.49456
2017-11-16,0.7949499999999999
2017-12-19,0.52719
2018-01-05,0.75528
2018-01-25,0.69677
2018-03-03,1.20473
2018-03-17,0.8739600000000001
2018-05-07,1.32954
2018-05-25,1.2684699999999998
2018-06-08,0.9915799999999999
2018-06-15,0.91046
2018-06-25,0.15928
2018-07-09,0.1128
2018-07-15,0.07939
2018-08-10,0.23557999999999998
2018-08-17,0.18265
2018-08-24,0.46315
2018-09-07,0.36293
2018-09-14,0.26543
2018-09-21,0.4786
2018-09-28,0.30893
