date,barium
YYYY-MM-DD,ppb
2019-04-27,61.849509999999995
2019-05-10,69.20537
2019-05-19,67.99634
2019-05-24,60.611810000000006
2019-06-03,56.8222
2019-06-18,53.022330000000004
2019-07-01,53.15672
2019-07-09,49.104409999999994
2019-07-16,42.64637999999999
2019-08-15,53.774879999999996
2019-09-05,115.06774999999999
2019-10-02,57.119530000000005
2020-04-21,65.46442
2020-05-13,50.40568999999999
2020-05-28,52.1527
2020-06-10,54.407300000000006
2020-06-24,85.05888999999999
2020-07-08,55.84363
2020-08-04,52.223620000000004
2020-08-26,57.70623
2020-09-29,59.24505
2020-11-03,57.286640000000006
2021-05-10,74.86493
2021-05-24,57.24659
2021-06-17,57.5143329
2021-06-30,72.6293346
2021-07-22,71.73961489999999
2021-08-20,66.5088282
2021-09-30,65.2171463
