date,chromium
YYYY-MM-DD,ppb
2019-04-27,0.12538
2019-05-10,0.13219
2019-05-19,0.08499
2019-05-24,0.13292
2019-06-03,0.10963
2019-06-18,2.06653
2019-07-01,0.04532
2019-07-09,1.3744200000000002
2019-07-16,1.52657
2019-08-15,1.27407
2019-09-05,5.84132
2019-10-02,0.9683600000000001
2020-04-21,0.32751
2020-05-13,0.1318
2020-05-28,0.10078000000000001
2020-06-10,0.17173
2020-06-24,2.5708900000000003
2020-07-08,0.14543
2020-08-03,0.29699
2020-08-26,0.29856
2020-09-29,2.12455
2020-11-03,0.7271700000000001
2021-05-10,0.22354
2021-05-24,0.11617000000000001
2021-06-17,0.2865242
2021-06-30,0.4059294
2021-07-22,0.1061318
2021-08-20,0.1586719
2021-09-30,0.08112950000000001
