date,molybdenum
YYYY-MM-DD,ppb
2019-04-27,7.52732
2019-05-10,8.31642
2019-05-19,10.41378
2019-05-24,12.29091
2019-06-03,11.972100000000001
2019-06-18,11.51586
2019-07-01,11.75985
2019-07-09,11.48465
2019-07-16,11.95103
2019-08-15,10.66096
2019-09-05,10.67318
2019-10-02,10.88229
2020-04-21,4.92027
2020-05-28,1.1139400000000002
2020-06-10,1.94319
2020-06-24,2.38506
2020-07-08,2.7698899999999997
2020-08-04,1.7236799999999999
2020-08-26,1.63464
2020-09-29,1.01726
2020-11-03,1.08
2021-05-10,4.34576
2021-05-24,2.37878
2021-06-17,2.1333081000000003
2021-06-30,1.7925569
2021-07-22,1.4714114999999999
2021-08-20,1.4645288
2021-09-30,0.4072595
