date,barium
YYYY-MM-DD,ppb
2021-06-14,81.67302
2021-06-21,54.55928
2021-06-29,65.91649000000001
2021-07-08,69.47034000000001
2021-07-21,70.87564
2021-07-27,48.126509999999996
2021-08-05,57.65074
2021-08-11,54.056819999999995
2021-08-18,74.31819
2021-08-26,51.6791
2021-08-30,53.99069
2021-09-12,60.37118
2021-10-06,63.62506
2021-10-13,47.6378902
2021-11-05,59.01497499999999
2021-12-16,74.5953735
