date,calcium
YYYY-MM-DD,ppb
2017-07-10,16146.807369999999
2017-07-28,31563.258270000002
2017-08-16,22684.467169999996
2017-10-30,34991.53016
2019-10-07,11306.96682
2020-05-26,5182.711359999999
2020-10-09,10553.190489999999
2021-05-25,4627.42807
2021-07-28,12302.32941
2021-10-05,11577.1325
