date,potassium
YYYY-MM-DD,ppb
2014-12-07,793.77803
2015-01-24,736.9771000000001
2015-02-07,840.9821599999999
2015-02-19,968.9874299999999
2015-03-16,657.45456
2015-04-19,639.13216
2015-05-02,674.18706
2015-05-11,625.7582699999999
2015-05-24,590.46485
2015-06-02,633.72397
2015-06-18,637.3659399999999
2015-07-02,562.87813
2015-07-15,592.61493
2015-08-02,610.0746300000001
2015-08-09,646.7244900000001
2015-10-04,718.6329000000001
2015-10-13,731.5195699999999
2015-10-26,752.34753
2015-11-09,694.12571
2015-11-23,687.4051400000001
2015-12-09,704.5410800000001
2015-12-30,661.29142
2016-01-08,682.3539700000001
2016-01-18,678.0266399999999
2016-01-28,672.6608
2016-02-12,697.00806
2016-02-21,694.3083799999999
2016-03-09,688.73358
2016-03-24,696.75173
2016-03-31,662.74904
2016-04-08,666.91123
2016-04-21,652.56483
2016-05-02,623.4411282339
2016-05-12,654.0891969781001
2016-05-20,643.5943013038001
2016-05-27,633.979905986
2016-06-04,627.7284584022
2016-06-11,629.3011004719999
2016-06-17,731.84298
2016-06-27,680.23843
2016-07-08,671.56619
2016-07-15,630.88324
2016-07-22,659.01206
2016-07-29,674.7866
2016-08-05,727.74585
2016-08-12,734.7074399999999
2016-08-19,780.21398
2016-08-26,706.59307
2016-09-02,805.1259500000001
2016-09-09,696.27107
2016-09-16,758.2561800000001
2016-09-23,805.9267
2016-09-30,747.60168
2016-10-12,898.39289
2016-10-19,680.4124899999999
2016-10-27,691.96849
2016-11-03,666.67375
2016-11-12,660.7460100000001
2016-11-23,740.16464
2016-12-04,710.48493
2016-12-19,758.4123999999999
2017-03-19,681.8546600000001
2017-04-12,677.00156
2017-04-30,665.4506100000001
2017-05-14,699.85725
2017-05-30,583.7414299999999
2017-06-15,601.36428
2017-06-30,584.45081
2017-07-13,605.5195
2017-07-30,640.74496
2017-08-25,663.67122
2017-09-14,731.15859
2017-09-27,729.8620599999999
2017-10-14,733.40868
2017-10-23,732.81187
2017-11-03,673.8765
2017-11-16,667.73207
2017-12-19,794.32916
2018-01-05,805.2575400000001
2018-01-25,818.29007
2018-03-03,772.4691300000001
2018-03-17,783.80449
2018-05-07,821.77951
2018-05-25,841.74131
2018-06-08,770.81591
2018-06-15,756.5074099999999
2018-06-25,781.4523099999999
2018-07-09,802.64943
2018-07-15,765.6139000000001
2018-08-10,1134.5640799999999
2018-08-17,762.8498999999999
2018-08-24,804.3391300000001
2018-09-07,759.98913
2018-09-14,783.47688
2018-09-21,799.6487999999999
2018-09-28,842.3344299999999
