date,strontium
YYYY-MM-DD,ppb
2017-04-14,536.1166999999999
2017-05-06,794.4234899999999
2017-06-22,541.37294
2017-10-12,275.77715
2017-10-24,368.19897
2018-03-07,128.96517
2018-04-02,132.41353999999998
2019-04-06,1.35429
2019-04-06,1.2758500000000002
2020-07-14,195.63511
2020-07-21,149.63769
2020-07-29,280.74631
2020-08-04,136.46188999999998
2020-08-12,136.03091
2020-08-19,130.12856
2020-08-24,152.27902
2020-09-01,126.16569999999999
2020-09-10,127.02159
2020-09-14,129.09065999999999
2020-09-23,129.27057
2020-09-29,151.04629
2020-10-05,111.86073999999999
2020-10-13,119.16648
2020-10-20,123.71108
2020-10-28,120.89586
2020-11-03,116.95948
2020-11-10,135.15923
2020-11-19,126.94504
2020-12-03,114.61370000000001
2021-01-20,125.66336
2021-02-19,126.66609
2021-03-09,123.44820999999999
2021-04-05,131.66679
2021-04-28,578.85861
2021-05-04,630.85503
2021-05-13,805.08196
2021-05-18,826.68429
2021-05-27,883.70102
2021-06-02,813.96289
2021-06-08,824.81832
2021-06-15,800.04236
2021-06-22,754.98948
2021-07-01,787.3562099999999
2021-07-07,132.09169
2021-07-16,433.79062070000003
2021-07-20,345.97258320000003
2021-07-27,271.49611170000003
2021-08-04,134.425419
2021-08-10,134.1267631
2021-08-17,130.9631012
2021-08-24,137.4708703
2021-08-31,135.4466349
2021-09-08,127.6017287
2021-09-27,133.69247570000002
2021-10-04,284.9157447
2021-10-15,244.52543429999997
2021-10-20,190.3349061
2021-10-28,124.1110093
2021-11-04,130.1074436
2021-11-08,108.0691763
2021-12-01,121.7741666
