date,phosphorus
YYYY-MM-DD,ppb
2021-06-14,318.89316
2021-06-21,292.04808
2021-06-29,286.77503
2021-07-08,279.39277
2021-07-21,291.67760999999996
2021-07-27,245.86522
2021-08-05,251.25952
2021-08-11,259.71338
2021-08-18,244.25495
2021-08-26,246.18722000000002
2021-08-30,262.20932
2021-09-12,241.67857
2021-10-06,255.92927
2021-10-13,33.5645441
2021-11-05,26.995724000000003
2021-12-16,17.431828799999998
