date,uranium
YYYY-MM-DD,ppb
2019-05-10,25.41435
2019-05-19,25.75705
2019-05-24,24.07022
2019-06-03,18.97729
2019-06-18,18.61166
2019-07-01,21.0798
2019-07-09,16.88317
2019-07-16,16.64151
2019-08-15,12.919400000000001
2019-09-05,14.14811
2019-10-02,12.824670000000001
2020-05-13,11.3938
2020-05-28,11.070960000000001
2020-06-10,13.7466
2020-06-24,13.994789999999998
2020-07-08,13.09834
2020-08-04,13.60937
2020-08-26,13.56201
2020-09-29,12.30868
2021-05-10,18.19907
2021-05-24,14.58074
2021-06-17,13.7738019
2021-06-30,13.997520699999999
2021-07-22,13.3897944
2021-08-20,12.8270434
