date,aluminum
YYYY-MM-DD,ppb
2020-06-03,6.525499999999999
2020-06-16,3.6664200000000005
2020-06-30,23.13013
2020-07-14,49.027680000000004
2020-07-29,55.11398
2020-08-04,131.37258
2021-04-28,48.831920000000004
2021-05-04,57.04999
2021-05-13,45.34105
2021-05-18,46.96356
2021-06-02,44.13890000000001
2021-06-08,21.180400000000002
2021-06-22,12.15314
2021-07-07,26.02709
2021-07-16,115.5913218
2021-07-20,119.7326041
2021-07-27,27.1935237
2021-08-04,42.4271663
2021-08-10,35.6946796
2021-08-17,71.69672539999999
