date,barium
YYYY-MM-DD,ppb
2019-04-27,64.80103
2019-05-11,65.42013
2019-05-19,62.887519999999995
2019-05-24,63.90088
2019-06-03,60.430640000000004
2019-06-18,61.31971
2019-07-01,62.925979999999996
2019-07-09,61.92096
2019-07-16,59.54344
2019-08-13,60.65603
2019-09-05,120.35012
2019-10-02,66.32475000000001
2020-05-13,64.99306
2020-05-28,64.59269
2020-06-10,59.98825
2020-06-24,63.70718
2020-07-08,339.13459
2020-08-03,62.812340000000006
2020-08-26,61.03832
2020-09-29,67.50669
2020-11-03,64.57655
2021-05-10,69.30144
2021-05-24,64.89863
2021-06-17,65.2355693
2021-06-30,65.8120016
2021-07-22,66.3082972
2021-08-20,66.7959657
2021-09-30,62.5409634
