date,copper
YYYY-MM-DD,ppb
2015-12-31,0.68664
2016-02-12,0.6889099999999999
2016-02-18,1.07728
2016-02-24,0.51061
2016-03-04,0.5728500000000001
2016-03-11,0.5191
2016-03-18,0.64483
2016-03-27,0.69333
2016-03-28,20.708820000000003
2016-04-03,8.92226
2016-04-04,9.38936
2016-04-05,9.38936
2016-04-05,5.04741
2016-04-05,5.04741
2016-04-07,4.565580000000001
2016-04-07,4.565580000000001
2016-04-09,7.0737499999999995
2016-04-09,7.0737499999999995
2016-04-11,6.71164
2016-04-11,6.71164
2016-04-14,2.01869
2016-04-16,3.76611
2016-04-18,2.05736
2016-04-20,9.69169
2016-04-22,2.8917900000000003
2016-04-24,2.49673
2016-04-26,2.05116
2016-04-28,1.84301
2016-04-30,1.797
2016-05-02,1.98967
2016-05-04,3.35412
2016-05-06,3.0995299999999997
2016-05-08,2.8631200000000003
2016-05-10,4.06078
2016-05-12,2.5075
2016-05-14,2.14779
2016-05-16,6.8608400000000005
2016-05-18,1.5326899999999999
2016-05-20,1.67327
2016-05-22,1.4440300000000001
2016-05-24,1.6638
2016-05-26,1.32869
2016-05-28,1.3272700000000002
2016-05-30,1.1770100000000001
2016-06-01,1.21491
2016-06-03,1.3983999999999999
2016-06-05,2.56702
2016-06-07,2.38942
2016-06-09,2.17131
2016-06-11,2.2625200000000003
2016-06-13,1.69443
2016-06-15,1.82466
2016-06-17,19.21664
2016-06-19,14.470609999999999
2016-06-21,2.01449
2016-06-23,1.46369
2016-06-25,1.40876
2016-06-27,3.06095
2016-06-29,1.0800400000000001
2016-07-01,1.28563
2016-07-03,1.58054
2016-07-05,10.19825
2016-07-07,0.80554
2016-07-09,1.3979300000000001
2016-07-11,0.92468
2016-07-13,1.01034
2016-07-15,0.74912
2016-07-17,0.70075
2016-07-19,0.94858
2016-07-21,1.62644
2016-07-23,4.48281
2016-07-25,1.5007899999999998
2016-07-27,1.19543
2016-07-29,1.4571200000000002
2016-07-31,0.7543900000000001
2016-08-02,1.22383
2016-08-04,1.05112
2016-08-06,1.95031
2016-08-08,1.2598200000000002
2016-08-10,1.3941999999999999
2016-08-12,1.10828
2016-08-14,1.21105
2016-08-16,1.36603
2016-08-18,0.9753100000000001
2016-08-20,0.85376
2016-08-22,0.8510800000000001
2016-08-24,1.08671
2016-08-26,1.2848100000000002
2016-08-28,0.88389
2016-09-02,0.93991
2016-09-03,0.75826
2016-09-05,1.09808
2016-09-07,1.13775
2016-09-09,0.74959
2016-09-11,1.3504800000000001
2016-09-13,1.04994
2016-09-15,0.7563599999999999
2016-09-21,0.6836200000000001
2016-09-21,0.64486
2016-09-23,0.5986199999999999
2016-09-25,0.56821
2016-09-27,0.9110600000000001
2016-09-29,0.94738
2016-10-01,0.89903
2016-10-03,0.9657899999999999
2016-10-05,0.795
2016-10-07,0.85644
2016-10-09,0.83557
2016-10-11,0.94039
2016-10-15,1.2799099999999999
2016-10-17,0.91202
2016-10-19,4.6277099999999995
2016-10-21,0.99848
2016-10-23,0.7838299999999999
2016-10-25,1.0382500000000001
2016-10-27,0.8880699999999999
2016-10-29,0.77271
2016-11-13,0.49271000000000004
2016-11-23,37.6602
2016-12-15,0.53321
2017-01-24,0.66705
2017-02-20,0.0
2017-03-10,0.0
2017-03-17,0.0
2017-03-25,0.26473
2017-03-28,0.22022
2017-03-29,2.27181
2017-03-30,0.31556
2017-03-31,0.3568
2017-04-01,0.11813000000000001
2017-04-02,0.0
2017-04-03,0.08213
2017-04-05,0.02036
2017-04-06,0.09702000000000001
2017-04-07,0.0
2017-04-08,0.03196
2017-04-09,0.12803
2017-04-10,1.66265
2017-04-11,0.36713999999999997
2017-04-12,0.52452
2017-04-13,0.47858
2017-04-14,0.90412
2017-04-15,0.75028
2017-04-16,1.4666000000000001
2017-04-17,0.85891
2017-04-18,0.88007
2017-04-19,1.62169
2017-04-20,2.47032
2017-04-21,2.10602
2017-04-22,1.9156799999999998
2017-04-23,2.50543
2017-04-24,2.26494
2017-04-25,2.0400099999999997
2017-04-26,2.25638
2017-04-27,1.93134
2017-04-29,2.24742
2017-04-30,3.40977
2017-05-01,2.11114
2017-05-02,1.88006
2017-05-03,1.98179
2017-05-04,2.26413
2017-05-05,2.42305
2017-05-06,2.5077300000000005
2017-05-07,3.85735
2017-05-08,2.5533099999999997
2017-05-09,2.5464700000000002
2017-05-10,3.7069400000000003
2017-05-11,2.6728400000000003
2017-05-12,2.1138000000000003
2017-05-13,1.95489
2017-05-15,2.7682800000000003
2017-05-16,3.1447599999999998
2017-05-17,2.57036
2017-05-18,2.2827800000000003
2017-05-19,2.51434
2017-05-20,2.38014
2017-05-21,2.36203
2017-05-22,2.2597300000000002
2017-05-23,2.61361
2017-05-24,1.95486
2017-05-25,2.51298
2017-05-26,1.8706500000000001
2017-05-27,2.8844700000000003
2017-05-28,8.8567
2017-05-29,2.33281
2017-05-30,1.89838
2017-05-31,1.5686900000000001
2017-06-01,1.9126299999999998
2017-06-02,2.21381
2017-06-03,1.70181
2017-06-04,1.2944200000000001
2017-06-05,1.44717
2017-06-06,1.59796
2017-06-07,1.5093999999999999
2017-06-08,2.19346
2017-06-09,1.8215899999999998
2017-06-10,1.98134
2017-06-11,1.92519
2017-06-12,1.7864
2017-06-13,1.8331600000000001
2017-06-14,1.7825199999999999
2017-06-15,1.6506399999999999
2017-06-16,1.90428
2017-06-17,2.4346300000000003
2017-06-18,2.04031
2017-06-19,2.01962
2017-06-20,1.5926399999999998
2017-06-21,1.57416
2017-06-22,6.23751
2017-06-23,2.07591
2017-06-24,1.15489
2017-06-25,1.2274
2017-06-26,1.76353
2017-06-27,1.37779
2017-06-28,1.87961
2017-06-29,1.68243
2017-06-30,1.54013
2017-07-01,1.59692
