date,titanium
YYYY-MM-DD,ppb
2019-04-27,0.0
2019-05-10,0.0
2019-05-19,1.92249
2019-05-24,1.3142999999999998
2019-06-03,1.50451
2019-06-18,1.55691
2019-07-01,2.2859599999999998
2019-07-09,1.16789
2019-07-16,1.9756099999999999
2019-08-15,0.48329999999999995
2019-09-05,1.23745
2019-10-02,2.16648
2020-04-21,0.6747000000000001
2020-05-13,1.53247
2020-05-28,1.0952199999999999
2020-06-10,0.0
2020-06-24,1.21095
2020-07-08,0.0
2020-08-03,1.4600199999999999
2020-08-26,1.70304
2020-09-29,1.47733
2020-11-03,1.23075
2021-05-10,2.01165
2021-05-24,2.04501
2021-06-17,0.6596307
2021-06-30,0.6056767
2021-07-22,0.41790710000000003
2021-08-20,0.4456203
2021-09-30,0.46693629999999997
