date,strontium
YYYY-MM-DD,ppb
2019-04-27,809.95609
2019-05-10,812.05657
2019-05-19,789.01096
2019-05-24,804.6844299999999
2019-06-03,785.1486199999999
2019-06-18,757.2324000000001
2019-07-01,763.6426799999999
2019-07-09,788.82653
2019-07-16,801.84999
2019-08-15,828.13002
2019-09-05,799.8461399999999
2019-10-02,785.56868
2020-04-21,774.60752
2020-05-13,704.44856
2020-05-28,688.6012900000001
2020-06-10,752.62725
2020-06-24,763.12393
2020-07-08,746.3301
2020-08-03,747.5406499999999
2020-08-26,762.6323600000001
2020-09-29,758.4454499999999
2020-11-03,733.4598800000001
2021-05-10,703.76615
2021-05-24,685.4915699999999
2021-06-17,663.8596372000001
2021-06-30,688.7536688
2021-07-22,682.6149679
2021-08-20,667.7360484000001
2021-09-30,593.0821371
