date,zirconium
YYYY-MM-DD,ppb
2019-04-27,0.15395
2019-05-10,0.11547
2019-05-19,0.13194
2019-05-24,0.2299
2019-06-03,0.1567
2019-06-18,0.22159
2019-07-01,0.21211000000000002
2019-07-09,0.19558999999999999
2019-07-16,0.19604
2019-08-15,0.05926
2019-09-05,0.11027
2019-10-02,0.12729000000000001
2020-04-21,0.26995
2020-05-13,0.16906000000000002
2020-05-28,0.12038
2020-06-10,0.15513000000000002
2020-06-24,0.13983
2020-07-08,0.15214
2020-08-03,0.11577000000000001
2020-08-26,0.19425
2020-09-29,0.14337
2020-11-03,0.15505
2021-05-10,0.17371
2021-05-24,0.14765
2021-06-17,0.0086415
2021-06-30,0.015108700000000001
2021-07-22,0.0168536
2021-08-20,0.021161
2021-09-30,0.0174098
