date,cobalt
YYYY-MM-DD,ppb
2016-10-16,0.057600000000000005
2016-10-19,0.02538
2016-10-27,0.01338
2016-11-03,0.01872
2016-11-12,0.00999
2016-11-23,0.01805
2017-08-04,0.02117
2017-08-25,0.86993
2017-09-27,0.45317999999999997
2017-10-05,0.26455
2017-10-12,0.13763
2017-10-24,0.08833
2017-11-03,0.04627
2017-11-15,0.03065
2018-05-25,0.01755
2018-06-09,0.38422
2018-06-15,0.03615
2018-06-25,0.00566
2018-07-16,0.00334
2018-08-10,0.00576
2018-08-17,0.013489999999999999
2018-08-24,0.0212
2019-06-23,0.03493
2019-06-27,0.04899
2019-07-05,0.059179999999999996
2019-07-14,0.01933
2019-07-19,0.01441
2019-07-26,0.10246999999999999
2019-08-02,0.018500000000000003
2019-08-09,0.0
2019-08-16,0.01049
2019-08-23,1.23486
2019-08-30,0.41736
2019-09-06,0.41924999999999996
2019-09-13,0.00874
2019-09-20,0.0375
2019-09-27,0.00933
2019-10-04,0.00446
2019-10-11,0.00828
2019-10-19,0.01183
2020-03-01,0.025300000000000003
2020-04-01,0.032959999999999996
2020-04-28,0.07333
2020-05-22,0.10102
2020-05-29,0.06044
2020-06-05,0.05953
2020-06-12,0.13748
2020-06-19,0.12909
2020-06-26,0.024260000000000004
2020-07-02,0.00323
2020-07-10,0.0
2020-07-17,0.01782
2020-07-23,0.009829999999999998
2020-07-30,0.0
2020-08-07,0.0425
2020-08-14,0.04493
2020-08-20,0.00789
2020-08-27,0.03323
2020-09-03,0.06751
2020-09-11,0.0
2020-09-18,0.0
2020-09-24,0.01497
2020-10-01,0.01744
2020-10-08,0.06459000000000001
2020-10-16,0.01801
2020-10-23,0.016730000000000002
2020-11-06,0.00207
2021-01-21,0.0
2021-02-17,0.0
2021-03-10,0.0
2021-04-14,0.13053
2021-05-19,0.13199
2021-05-28,0.07277
2021-06-04,0.34881
2021-06-11,0.09809
2021-06-18,0.11526
2021-06-24,0.11747
2021-07-02,0.29349000000000003
2021-07-09,0.07455
2021-07-15,0.058780000000000006
2021-07-23,0.02659
2021-07-30,0.05832999999999999
2021-08-06,0.010759999999999999
2021-08-13,0.037988100000000004
2021-08-19,0.0427383
2021-08-27,0.0476023
2021-09-03,0.0380249
2021-10-01,0.0576911
2021-10-07,0.1477008
2021-10-22,0.0542855
2021-11-03,0.04627680000000001
2021-11-11,0.0195365
2021-12-20,0.0762222
