date,germanium
YYYY-MM-DD,ppb
2019-05-11,0.00197
2019-05-19,0.01497
2019-05-24,0.0037300000000000002
2019-06-03,0.00555
2019-06-18,0.0199
2019-07-01,0.01204
2019-07-09,0.02012
2019-07-16,0.012899999999999998
2019-08-13,0.02597
2019-09-05,0.030279999999999998
2020-04-21,0.031
2020-05-13,0.00164
2020-05-28,0.045399999999999996
2020-06-10,0.048589999999999994
2020-06-24,0.00829
2020-07-08,0.0
2020-08-03,0.0319
2020-08-26,0.02107
2020-09-29,0.0
2020-11-03,0.0005
2021-05-10,0.02517
2021-05-24,0.03896
2021-06-17,0.0030074000000000004
2021-06-30,0.0083882
2021-07-22,0.021357
2021-08-20,0.014783899999999999
2021-09-30,0.0132256
