date,calcium
YYYY-MM-DD,ppb
2019-10-07,9525.06615
2020-05-26,6719.27555
2020-10-09,9005.66277
2021-05-25,8706.37656
2021-07-28,8627.91339
2021-10-05,10530.271680000002
